    0.348968314200126306E+00    0.218724124456938646E+00    0.119656723934594988E+01    0.919996289086720154E+01    0.376044441442765665E+00    0.728731596135681325E+01    0.555932735858540195E+00    0.121726056900622211E+03   -0.926743693942469463E+03
    0.389988639242598856E+00    0.220588718923715038E+00    0.123989909166364032E+01    0.921564835892777090E+01    0.192862668340417570E+00    0.705340702678121723E+01    0.594047150479170116E+00    0.121398108008334361E+03   -0.926102554940980326E+03
    0.319351348493807530E+00    0.208255153415870975E+00    0.120555966461026953E+01    0.349737407403630707E+01    0.594957469739286893E+01    0.761852543867615939E+01    0.551332615661452974E+00    0.121331775427766985E+03   -0.924472745251063998E+03
    0.339410288014218908E+00    0.300584436347513972E+00    0.120011397514496609E+01    0.930069051679763348E+01    0.231010900965649718E+00    0.700414636387416234E+01    0.486187681425813589E+00    0.121666288006253538E+03   -0.923810432955393253E+03
    0.336802031563216531E+00    0.292227796241862514E+00    0.123155400641347157E+01    0.368815210576509145E+01    0.588910490025408517E+01    0.738685810233577111E+01    0.538338134189617623E+00    0.121670076875654843E+03   -0.923722652550443399E+03
    0.288610919377111363E+00    0.313191404339416557E+00    0.122180299829783179E+01    0.894082662704800590E+01    0.440328482872400895E+00    0.735896891420164678E+01    0.435013909490611084E+00    0.121467736625172023E+03   -0.923582230815687126E+03
    0.312212931840756047E+00    0.244855466736151606E+00    0.122760287167804072E+01    0.928336316077548851E+01    0.257497972462382152E+00    0.730859709084393039E+01    0.184158594275709575E+00    0.121759682027870156E+03   -0.922918152717984640E+03
    0.352166523158392808E+00    0.304817247661457347E+00    0.122699476528860996E+01    0.337884489642000663E+01    0.601470761205939031E+01    0.716666911422147201E+01    0.367975337662694690E+00    0.121274382569326718E+03   -0.922354853810784789E+03
    0.311285349081703799E+00    0.313334824763656261E+00    0.125525104078622451E+01    0.352066351984409165E+01    0.590416562669854983E+01    0.718382864871130522E+01    0.385328746191436922E+00    0.121558790600781094E+03   -0.922266153580811078E+03
    0.270581462621331648E+00    0.278086419565190757E+00    0.124126256028561488E+01    0.920582589280618535E+01    0.129682263685499344E+00    0.732263152954255414E+01    0.269545890238874652E+00    0.121312339670487788E+03   -0.922206498564324306E+03
    0.325067486689168295E+00    0.260481191946076884E+00    0.119445379909493732E+01    0.329788551964019705E+01    0.620367756895592493E+01    0.732122788934514457E+01    0.830069954099859508E+00    0.121660771364801548E+03   -0.922087077528819009E+03
    0.412675876279343878E+00    0.192578714082520419E+00    0.120781581254458437E+01    0.338760593573455360E+01    0.612613978493483113E+01    0.739609245475498600E+01    0.651388862261885082E+00    0.121621006464083791E+03   -0.922057325330225922E+03
    0.301552255716517337E+00    0.274406821340781870E+00    0.124690701536435045E+01    0.917284260263684637E+01    0.288730647159581411E+00    0.736898889366030829E+01    0.315889451983599329E-01    0.121522529240264532E+03   -0.921869651317343823E+03
    0.364150311479998656E+00    0.166639958080166822E+00    0.123303403970451231E+01    0.894546549235004207E+01    0.448879956880723407E+00    0.757896168363219402E+01    0.356116357011705187E+00    0.121511092685052674E+03   -0.921798767978225897E+03
    0.363439111151640404E+00    0.383468494885917832E+00    0.124646968310199657E+01    0.357623907793498486E+01    0.590022548940084945E+01    0.723447804277399253E+01    0.376688386197228497E+00    0.121530966838678978E+03   -0.921670271907282313E+03
    0.371233329710783710E+00    0.264835569687197792E+00    0.129953336513551410E+01    0.322521375248255371E+01    0.613573697142915719E+01    0.714321026371716616E+01    0.243780140953183011E+00    0.121448705027312201E+03   -0.921501634306316646E+03
    0.328384729202975345E+00    0.208446197989209214E+00    0.128412569407584765E+01    0.936325157926120966E+01    0.379979838613488038E-01    0.750986153778835863E+01    0.291608493449465989E+00    0.121441785695672934E+03   -0.921237082921551064E+03
