2.722145041167547408e-01 2.690324610697313323e-01 1.250974192086362180e+00 3.652617025221210678e+00 5.877581398661130940e+00 7.430728803615692435e+00 4.660015193485215756e-01 1.220941416256076053e+02
3.618580401333597596e-01 2.470950418581163155e-01 1.291422563618274788e+00 3.246801334758987689e+00 6.070514822515354680e+00 7.658594563717247006e+00 6.228223695884405053e-01 1.212209563900168945e+02
3.976199141736445064e-01 2.864884041550574967e-01 1.215306361512277666e+00 3.632007769270451991e+00 5.982676074075568451e+00 7.547426146279752501e+00 3.445289471086727673e-01 1.224379424641226990e+02
4.087184157591132738e-01 2.543813167597197000e-01 1.233575353409714692e+00 3.730647069529504201e+00 5.805283035509160250e+00 7.639913879215420422e+00 1.376789139417584074e-01 1.221168965026129740e+02
3.400755629929810286e-01 2.020697027397905243e-01 1.261101063928843358e+00 3.424282291929502620e+00 5.943045932628379546e+00 7.457265019414232476e+00 3.020242279064370705e-01 1.214288449706348416e+02
3.787763118181761701e-01 2.376700995611948919e-01 1.309941597718964568e+00 3.382419241744579530e+00 5.976597116191842751e+00 7.589561279158847817e+00 2.725153226266612272e-01 1.217307114150268035e+02
3.615344991154632037e-01 3.175085160152771313e-01 1.244969450907836617e+00 3.262985022877335606e+00 6.214470190717323206e+00 7.101671112350417481e+00 6.264827980331968416e-01 1.217183081959769169e+02
3.143780010883110432e-01 2.007504143690016507e-01 1.243782419291110664e+00 3.592590377318663375e+00 5.965184100464790085e+00 7.520562807861860044e+00 4.395289277772737035e-01 1.223873481582061800e+02
3.765846376003101348e-01 2.569924618908992486e-01 1.184850908951959880e+00 3.624562595349247740e+00 5.946656354010089629e+00 7.251273829838996932e+00 3.799816240630990993e-01 1.222528029391667843e+02
3.676489083071432518e-01 2.426985280659730848e-01 1.283470153666070646e+00 3.526487045497530559e+00 5.877174105206021792e+00 7.379650533226127962e+00 4.340393563900610818e-01 1.216340480055479674e+02
3.530319868021105645e-01 1.973446999628516718e-01 1.243358754434524371e+00 3.233456480787246790e+00 6.203656214386029433e+00 7.690887271033469474e+00 7.228438324672881166e-01 1.216606863103214380e+02
3.227947241998112560e-01 2.562555390455142912e-01 1.278340867798640978e+00 3.256565543071407998e+00 6.148869079316352071e+00 7.544881785752831860e+00 6.910957330076948901e-01 1.217074691465867886e+02
3.795107280992444654e-01 2.740601234067511216e-01 1.233368120262228640e+00 3.617125994777300679e+00 5.875759398723259253e+00 7.344652484992047370e+00 2.056755444726958426e-01 1.223568381183035854e+02
3.886072714394901428e-01 2.949789488203836130e-01 1.236378055576681900e+00 3.672418958429854996e+00 5.863873926961279182e+00 7.614843186922309215e+00 2.005704264533836323e-01 1.219789614522181012e+02
3.928317685409055127e-01 2.706244158816208389e-01 1.226475700416044479e+00 3.560931736797045222e+00 5.913229190230729237e+00 7.683199549946087892e+00 1.980094561364307282e-01 1.218174981039859830e+02
3.216560035119704342e-01 2.822835442056486066e-01 1.282225044043899809e+00 3.490035542709313265e+00 5.925572116816503865e+00 7.590630775499957572e+00 5.098580616522326858e-01 1.217424498083661035e+02
3.507081365913184978e-01 2.091039280058041572e-01 1.255037091888951073e+00 3.463092682765871455e+00 5.969796171280355779e+00 7.759179682715823922e+00 5.656328561109923436e-01 1.216418815959057014e+02
3.972135638139000502e-01 2.534801244919270280e-01 1.236595017559261045e+00 3.640532617418430483e+00 5.852320706419878782e+00 7.511717988362441645e+00 2.397055601067892561e-01 1.216281099399640766e+02
3.398300230431567925e-01 2.322393227183182085e-01 1.254922672081071777e+00 3.532834853233305150e+00 5.873025647925565806e+00 7.596388310433645152e+00 4.976054808436211063e-01 1.217498325475347372e+02
2.804932301158600261e-01 2.378056281062401467e-01 1.205083485353929174e+00 3.446797420747837126e+00 6.119569528253258284e+00 7.437650208190831336e+00 5.225966887952758766e-01 1.223566567233990412e+02
2.921504485670378681e-01 2.833652245018440929e-01 1.232932427663673725e+00 3.465416570595090562e+00 6.090424202791496988e+00 7.337391837781487069e+00 4.857225309580316952e-01 1.225098469117917830e+02
2.952975955617558323e-01 2.531392265025924071e-01 1.226061267433100843e+00 3.583450920398685735e+00 5.977401892885819024e+00 7.577266194198753801e+00 5.276618229613763145e-01 1.224908728065616259e+02
3.572271348569655558e-01 2.845865572417829448e-01 1.212486928899364713e+00 3.671134133665409305e+00 5.899330936173759810e+00 7.280241229787002943e+00 2.407074097410803193e-01 1.220629134392264206e+02
4.177041791217477318e-01 2.611463356876068120e-01 1.231147770728285629e+00 3.539754652078991981e+00 5.937579491292644285e+00 7.376844560196592404e+00 5.301340748217909793e-01 1.218154581630164017e+02
3.723576405000996736e-01 2.222925792002004020e-01 1.255754044327030305e+00 3.377045063572270411e+00 6.046624588404486467e+00 7.601634157494533639e+00 6.575641102370353153e-01 1.214721957705577893e+02
3.368530062959604887e-01 1.978496158067819255e-01 1.262491818520629083e+00 3.410658958247561490e+00 5.977484868934491935e+00 7.646031113373243926e+00 3.870922054607459084e-01 1.217816372898341086e+02
4.208942679112452900e-01 3.043029935246910345e-01 1.268976576545555401e+00 3.474109582589357981e+00 5.966572187162513252e+00 7.319432781477957839e+00 3.654665705546515930e-01 1.220823344932334038e+02
3.877451668750295788e-01 3.153256105594415826e-01 1.211777009006447026e+00 3.634884538912050100e+00 5.902195192848614269e+00 7.436924222307053967e+00 5.244301188954715309e-01 1.223041086616392903e+02
3.079666577126143334e-01 2.109943787888794997e-01 1.262720854638136991e+00 3.229587917323492263e+00 6.183886782016672079e+00 7.564345892531652460e+00 6.085932877685629183e-01 1.214622279183000302e+02
3.989298431145729129e-01 2.155970729174674361e-01 1.236583299000492131e+00 3.618831379732117881e+00 5.868183986298965316e+00 7.657598415257456104e+00 3.052843902349738903e-01 1.219027032614894210e+02
3.771976990964980292e-01 2.897583195181706595e-01 1.252399164424039091e+00 3.531738025797130032e+00 5.923353646994153898e+00 7.565803612969673075e+00 5.866666044275413716e-01 1.216116236024043360e+02
3.273664718891566849e-01 2.703564748827493314e-01 1.246044197789892172e+00 3.587622834195010491e+00 5.959600312610040973e+00 7.340126245477607725e+00 4.464502794045009937e-01 1.225178768147810047e+02
3.352000675623383330e-01 2.673290299831335703e-01 1.248235081649347933e+00 3.758771412652278432e+00 5.747927252511222385e+00 7.516896673160631259e+00 2.264053585269321656e-01 1.220309636402399320e+02
3.035520038033712176e-01 2.503138238355146483e-01 1.260719724841967704e+00 3.279689472356286828e+00 6.102602541615913090e+00 7.471755505449942270e+00 6.007071829750326719e-01 1.213586534053222010e+02
3.147686109970015966e-01 2.237448242226366957e-01 1.223428088923019796e+00 3.695234612850019751e+00 5.839086257989895223e+00 7.663124245440041449e+00 4.556293401216751082e-01 1.221119785368004926e+02
3.381402098030692471e-01 2.525107063301029742e-01 1.209388892043211428e+00 3.683728266756452374e+00 5.929563563510169999e+00 7.638913341481744723e+00 3.714526248710614542e-01 1.227500391534674407e+02
4.053990522756958370e-01 2.882706786997784598e-01 1.246775485550849938e+00 3.680390179970348008e+00 5.832904063419919183e+00 7.450702358591176910e+00 3.377533983564883213e-01 1.220034560036363160e+02
3.469960750371456903e-01 2.609628906739721588e-01 1.183666446347096057e+00 3.610013310781249096e+00 6.004656862730484157e+00 7.632760578193899192e+00 4.327980028025302239e-01 1.224754208105163684e+02
2.970304245251373931e-01 2.617192825486647778e-01 1.235085075719013048e+00 3.516720389794165680e+00 5.939156524831147088e+00 7.615115451411089253e+00 3.809777777886949046e-01 1.220097946438930308e+02
3.437064447196702677e-01 2.485123189569993785e-01 1.215144980346298142e+00 3.483988799200962827e+00 6.048478188298061831e+00 7.601174180585126727e+00 6.633283565436238760e-01 1.220065414884136032e+02
3.536602873714755901e-01 2.642385867863729088e-01 1.197487803530064454e+00 3.648386534555694727e+00 5.947892020390910695e+00 7.424994315308181214e+00 5.848155674833714901e-01 1.226308531551823506e+02
3.594857358885303888e-01 2.439961185019243750e-01 1.225327328714578723e+00 3.539995345540596361e+00 6.009885235137572224e+00 7.756363645942607299e+00 2.561808341967316549e-01 1.222924510992473586e+02
3.513923363948665557e-01 2.729492886382713923e-01 1.209477474970466204e+00 3.548833306980794688e+00 6.029248038265891729e+00 7.635454928811686415e+00 4.177911457657226824e-01 1.221625605926608387e+02
3.329656930782625146e-01 3.336783417534273655e-01 1.212096443887213715e+00 3.506689378677584568e+00 5.993093077737472463e+00 7.486071521509280124e+00 3.464034559117959988e-01 1.218235428129952709e+02
2.851033166220349191e-01 2.602080467421397647e-01 1.202806800139095467e+00 3.336680914313931545e+00 6.194422566275301634e+00 7.613377885254671185e+00 4.528494147364847677e-01 1.222736646853022791e+02
2.954389034965889671e-01 2.631688826487112998e-01 1.230803713873110716e+00 3.514510786072941873e+00 5.967255275907615619e+00 7.520554034113553499e+00 5.183203331676629055e-01 1.217500328823800686e+02
3.630000040936518513e-01 2.432166143603363972e-01 1.210914026425260692e+00 3.517555545511986459e+00 6.004187618794476933e+00 7.531527586887322379e+00 4.311337890517107918e-01 1.216533255679971859e+02
3.077216082937546116e-01 2.683230363548674280e-01 1.227162176770172808e+00 3.415517417045256465e+00 6.170471675935350397e+00 7.364700238036993696e+00 2.382073451249710205e-01 1.228559252285865568e+02
3.642206158496783530e-01 2.887206096869097127e-01 1.237510057295764687e+00 3.546940333433048931e+00 5.883600847927258570e+00 7.434243605030723678e+00 3.374732394779538791e-01 1.216861950340956753e+02
3.779527773160273885e-01 3.288714471076293333e-01 1.286406282471878493e+00 3.389974417747284363e+00 6.001391489316747929e+00 7.530874002137722734e+00 4.131578704094558407e-01 1.217119210754980401e+02
3.111944984059600294e-01 2.174138037159189241e-01 1.207941055894928839e+00 3.616021608371047247e+00 5.948157764616676779e+00 7.520084829175822883e+00 3.070271376767547133e-01 1.226298898628085681e+02
3.653407081245161336e-01 2.962439941726027204e-01 1.232645013876435769e+00 3.455118187176388300e+00 6.022667368969364610e+00 7.628470065147316070e+00 5.707383438512728668e-01 1.219942620206108330e+02
3.241226610968701571e-01 2.793794769957907986e-01 1.244199599630879449e+00 3.269582759944262840e+00 6.204926982579985761e+00 7.379016116673751569e+00 7.267333404370591721e-01 1.220165368771394867e+02
3.453375003248049246e-01 2.279547621702057436e-01 1.253695142970023380e+00 3.286579222711347725e+00 6.179099257890184660e+00 7.280315325221275558e+00 5.306753078252423039e-01 1.216833330581262231e+02
3.665262349668152453e-01 3.242227462787404813e-01 1.229524250055534784e+00 3.590685248643058269e+00 5.893869118093537196e+00 7.411317075262123133e+00 4.500489394175106739e-01 1.220551335797843961e+02
3.715739745666206684e-01 2.278869550479125650e-01 1.255347273912622574e+00 3.468618652036308703e+00 5.966509013918360971e+00 7.619111163103142736e+00 5.948789686635533869e-01 1.219181070772335289e+02
