    0.272214504116754741E+00    0.269032461069731332E+00    0.125097419208636218E+01    0.365261702522121068E+01    0.587758139866113094E+01    0.743072880361569243E+01    0.466001519348521576E+00    0.122094141625607605E+03   -0.886853046330953475E+03
    0.361858040133359760E+00    0.247095041858116315E+00    0.129142256361827479E+01    0.324680133475898769E+01    0.607051482251535468E+01    0.765859456371724701E+01    0.622822369588440505E+00    0.121220956390016894E+03   -0.882260291136309775E+03
    0.397619914173644506E+00    0.286488404155057497E+00    0.121530636151227767E+01    0.363200776927045199E+01    0.598267607407556845E+01    0.754742614627975250E+01    0.344528947108672767E+00    0.122437942464122699E+03   -0.882214210992946846E+03
    0.408718415759113274E+00    0.254381316759719700E+00    0.123357535340971469E+01    0.373064706952950420E+01    0.580528303550916025E+01    0.763991387921542042E+01    0.137678913941758407E+00    0.122116896502612974E+03   -0.882157964598144190E+03
    0.340075562992981029E+00    0.202069702739790524E+00    0.126110106392884336E+01    0.342428229192950262E+01    0.594304593262837955E+01    0.745726501941423248E+01    0.302024227906437071E+00    0.121428844970634842E+03   -0.882153476785651833E+03
    0.378776311818176170E+00    0.237670099561194892E+00    0.130994159771896457E+01    0.338241924174457953E+01    0.597659711619184275E+01    0.758956127915884782E+01    0.272515322626661227E+00    0.121730711415026803E+03   -0.882067021541527083E+03
    0.361534499115463204E+00    0.317508516015277131E+00    0.124496945090783662E+01    0.326298502287733561E+01    0.621447019071732321E+01    0.710167111235041748E+01    0.626482798033196842E+00    0.121718308195976917E+03   -0.881921867137304730E+03
    0.314378001088311043E+00    0.200750414369001651E+00    0.124378241929111066E+01    0.359259037731866337E+01    0.596518410046479008E+01    0.752056280786186004E+01    0.439528927777273704E+00    0.122387348158206180E+03   -0.881671498727579547E+03
    0.376584637600310135E+00    0.256992461890899249E+00    0.118485090895195988E+01    0.362456259534924774E+01    0.594665635401008963E+01    0.725127382983899693E+01    0.379981624063099099E+00    0.122252802939166784E+03   -0.881395945077325450E+03
    0.367648908307143252E+00    0.242698528065973085E+00    0.128347015366607065E+01    0.352648704549753056E+01    0.587717410520602179E+01    0.737965053322612796E+01    0.434039356390061082E+00    0.121634048005547967E+03   -0.881394851669789432E+03
