1.926800463032884991e-02 2.753066459431581237e-01 2.382958330604758590e+00 3.902734659376061899e+00 8.544909923644278260e-01 3.424383010478238987e+01 8.517077209077472233e+00 1.964133121315914195e+03
2.314873370141556919e-02 2.181586608236975589e-01 2.399699823553063993e+00 3.971576558176316940e+00 8.258039580757731146e-01 3.421977275107563088e+01 8.019609283593458926e+00 1.979156908945793930e+03
2.114545895342101467e-02 2.299767027784059559e-01 2.385669646602239791e+00 4.124151972815075951e+00 6.696435360548445015e-01 3.360649484459828784e+01 8.159742774056248038e+00 1.998942288732861471e+03
1.612597825693828923e-02 2.553611752517590539e-01 2.363454991336081612e+00 3.901437136642268655e+00 8.666258846526539994e-01 3.419365893710921966e+01 7.944894306488841096e+00 1.982294394941634664e+03
1.675619787408244576e-02 2.859324993621961131e-01 2.368140359718915899e+00 4.094378457622463330e+00 6.589630067261468271e-01 3.483921874692897802e+01 7.930072005777685895e+00 1.956243732938323319e+03
3.151734322216070971e-02 2.174230366119443980e-01 2.398864396657967912e+00 4.053044836770065551e+00 7.353267840478527884e-01 3.437342498545319813e+01 8.362533275072197014e+00 2.000030538520067239e+03
3.463083445291426088e-02 2.059124651351621482e-01 2.386684855725366816e+00 4.190010989745135639e+00 6.218442787862882293e-01 3.409381873868188251e+01 8.121625818253374263e+00 2.004104968307520267e+03
1.677033912151681960e-02 1.949109964670036055e-01 2.365799713923030456e+00 3.909065890675393007e+00 8.847621555325463349e-01 3.436593862865011317e+01 7.820006991104088812e+00 1.998417106456038255e+03
2.103023968288697532e-02 2.466449844043912820e-01 2.378665274203553892e+00 4.136123414921680563e+00 6.483030603538302294e-01 3.502745348288501503e+01 8.124572772248361829e+00 1.959876290424820581e+03
2.081975953252457323e-02 2.860751209994742972e-01 2.380489195177743600e+00 3.918100600950512380e+00 8.414590877026838500e-01 3.461445974660938418e+01 8.636488021001888171e+00 1.967925519875280770e+03
1.810288109047819560e-02 2.731279406374981233e-01 2.378216758482136317e+00 4.035008368543821611e+00 7.335445419025001801e-01 3.567847994929002908e+01 7.848068014188427810e+00 1.953291260647281888e+03
2.341908427120276137e-02 2.994547867809955188e-01 2.379658308209910977e+00 3.978943723996941628e+00 7.791028363268654999e-01 3.578510257715414156e+01 8.008505716253786488e+00 1.950342848063113252e+03
3.735758382279796841e-02 2.591769955589343644e-01 2.393757532610891303e+00 3.999953055392656331e+00 7.786438109851879785e-01 3.423988134444500986e+01 8.622503629680856818e+00 1.984351071640236341e+03
3.460049703834866541e-02 2.629605344198926442e-01 2.375660084011646855e+00 3.979199229811422711e+00 7.958985527676560867e-01 3.413650363152220990e+01 8.135219367356555153e+00 1.964571178599299856e+03
2.569622611083444141e-02 2.594153668661640655e-01 2.404940979455025829e+00 4.020058229632831548e+00 7.614045019204794817e-01 3.454540700591174840e+01 8.084599082263901337e+00 1.974067374792353803e+03
3.456166396217397185e-02 2.346109730043052788e-01 2.406259430736873650e+00 4.082486373161524185e+00 7.032400970144069285e-01 3.424969406161733332e+01 8.595462225410960500e+00 1.983302675257920328e+03
3.425786014514065059e-02 1.862446322415001743e-01 2.382201991701114352e+00 3.642575877975524179e+00 1.154249379152225030e+00 3.387944165318111800e+01 7.629307382708542917e+00 1.999491387510353434e+03
2.607983066829633323e-02 2.420919791843113011e-01 2.396814629326718737e+00 3.787243039169822190e+00 9.841705498930581886e-01 3.392096106971916214e+01 8.409824050558507125e+00 1.986326720370248040e+03
3.285283985068976342e-02 2.371394027373280311e-01 2.389387168764292024e+00 3.940860284850678852e+00 8.441014646836593194e-01 3.429980363313449487e+01 8.619131421207040233e+00 1.997257058270322432e+03
2.755480798855436397e-02 2.524448786465635641e-01 2.377567146052626867e+00 4.223830261138394881e+00 5.580005404296159988e-01 3.562670670393053030e+01 7.799432872311121479e+00 1.970505090653844491e+03
2.848581424371032789e-02 2.211597911744346279e-01 2.365669033104058627e+00 3.900900376481716503e+00 8.675384034343798234e-01 3.449449365990805916e+01 8.270967531460662769e+00 1.979452690077929446e+03
3.227840047964369852e-02 2.207059267935908009e-01 2.367796738279511093e+00 4.049359184683821056e+00 7.283017264679393366e-01 3.470634510573233911e+01 7.840305027773589508e+00 1.983769366359153992e+03
2.346135359689638378e-02 2.923201187729457251e-01 2.376621000313854815e+00 4.138228429254676044e+00 6.338341524479528255e-01 3.559724324349432578e+01 7.360705362786768013e+00 1.961595980402584701e+03
3.009062480338431378e-02 1.626756699933026296e-01 2.376991969917270353e+00 3.932401436921018067e+00 8.914732477835635160e-01 3.331814673796198889e+01 7.968070295169779271e+00 2.010620851608813155e+03
2.420499810850906819e-02 2.934915605013286299e-01 2.378089494877120291e+00 4.020368136454140817e+00 7.263674559784825124e-01 3.518605098849040758e+01 7.520073140855141780e+00 1.949236231323031234e+03
2.068775027417490975e-02 2.450094923614983267e-01 2.367662206283807080e+00 4.077177003029711422e+00 6.942635082332682117e-01 3.423685455008875067e+01 8.250582530248561142e+00 1.966881682137940516e+03
3.118943198655732552e-02 2.546493622723495220e-01 2.401525682239762816e+00 4.006120252628840639e+00 7.726323834490039788e-01 3.430268733021377869e+01 7.432507811208068027e+00 1.980479752091270711e+03
2.389580805690183496e-02 2.758772408574720059e-01 2.392471153976383214e+00 4.189922018426922357e+00 5.746928797168845415e-01 3.538063075690328674e+01 8.518608193506754134e+00 1.960308344797276959e+03
3.109032948030798771e-02 2.226851544597991395e-01 2.376146984585337574e+00 3.954401234226009976e+00 8.152424159652439384e-01 3.414817323988550868e+01 7.812737395692264109e+00 1.979882738535831322e+03
2.965085828090430198e-02 2.862888660021370990e-01 2.385866703962929325e+00 4.096805259591123516e+00 6.702535359058801046e-01 3.579241277297321489e+01 8.476058891302576725e+00 1.969021751923686224e+03
3.001622354934752046e-02 2.371436813930891951e-01 2.397634294253879084e+00 3.936314842486653198e+00 8.324917264037375864e-01 3.542564004010602474e+01 8.407741542953955260e+00 1.971110251447778865e+03
3.075716024516528257e-02 2.432576556141421431e-01 2.389003925849760623e+00 4.173267168255286208e+00 6.116662194809383557e-01 3.484361845984843598e+01 7.266550688663617308e+00 1.978109134859117148e+03
3.162392548328751829e-02 1.940200414530484641e-01 2.392297303510904083e+00 3.976295083192569191e+00 8.127436618245749145e-01 3.410704193378752080e+01 8.670178243408177110e+00 1.994089659001916971e+03
2.753035556802729822e-02 2.297345357053248438e-01 2.391981672159029682e+00 4.056233367783693922e+00 7.142106418965487036e-01 3.464977242300700055e+01 8.516732602675796571e+00 1.973912014092023355e+03
2.895190493161337031e-02 2.196436388441772580e-01 2.372286824358211366e+00 3.956175376197460736e+00 8.382184977550651839e-01 3.384015837382557379e+01 8.592155222259432179e+00 1.978667255660423280e+03
2.089764835710017365e-02 2.853889642021502082e-01 2.367690853729391254e+00 3.938478349153267111e+00 8.077743405407017407e-01 3.532698775193568252e+01 8.098204636667857059e+00 1.959744773289541172e+03
3.464570195597027613e-02 2.488387349466425480e-01 2.399013479294370921e+00 3.934764119892640188e+00 8.263518185883500511e-01 3.542139477600353104e+01 8.091521343831182378e+00 1.965906980934231569e+03
1.451031174602546159e-02 2.862064740018286924e-01 2.363970651678107604e+00 4.105350064302931479e+00 6.570271339174178493e-01 3.588588401667010430e+01 7.856072788747087365e+00 1.957164479710804926e+03
3.762596382445138055e-02 2.121816474224796911e-01 2.375122468681388987e+00 3.784586936289845216e+00 9.959233944932343041e-01 3.401476758801248224e+01 8.451392962463621927e+00 1.982091683058085664e+03
2.250298622614921307e-02 2.135774403495518114e-01 2.368605531615658233e+00 4.105013046402229193e+00 6.933478911353687657e-01 3.368995818945002441e+01 7.769222371979653374e+00 1.999154210307141057e+03
1.984646443279380890e-02 2.340533342814554718e-01 2.364967085578531858e+00 4.099948124023634399e+00 6.921948665579046311e-01 3.395102062346555272e+01 8.232324631739260212e+00 1.977068053588068551e+03
4.138229738191867568e-02 2.301387674735143607e-01 2.381915698755947108e+00 3.844372546171740179e+00 9.322317951777082667e-01 3.389186078842575256e+01 7.826275651345153683e+00 1.980568010939793567e+03
3.699123709142537741e-02 2.462690096147117647e-01 2.374855793323166431e+00 3.959480015380970386e+00 8.269089902925832458e-01 3.432955214497127372e+01 8.122653047835836304e+00 1.990661035058486959e+03
2.293227842962486385e-02 2.635330207433444483e-01 2.365732993828729480e+00 3.973816826982923267e+00 7.797602984556892824e-01 3.562023987233111200e+01 8.482521868580731095e+00 1.958999280178002664e+03
3.088664075774993911e-02 1.721314106567360391e-01 2.388822303729260632e+00 4.039069613452438645e+00 7.784534433353224037e-01 3.372854219215559368e+01 8.142218963313521130e+00 2.004156294425816441e+03
2.071397751995607273e-02 1.756855371828046075e-01 2.378898885409951092e+00 3.763461978279541764e+00 1.043277208022903579e+00 3.357716148557874902e+01 8.510812274165182600e+00 2.011484175401436005e+03
3.739612167202954751e-02 2.307021018209046426e-01 2.394420942629207794e+00 4.068119427359427220e+00 7.206241765196239601e-01 3.409496888513538693e+01 8.046911589638174434e+00 1.994512541452789947e+03
4.034504717077269653e-02 2.111319727522625311e-01 2.387815615708863692e+00 3.848362845546941635e+00 9.535702169906057346e-01 3.378664187183078838e+01 8.014770329072518962e+00 1.998266594189994521e+03
2.327734637833067666e-02 1.765762685410834365e-01 2.376696132500786707e+00 3.871311285581310102e+00 9.327967413711680811e-01 3.315424476068473325e+01 7.778431251026604265e+00 2.003222418604845188e+03
2.837636788056019377e-02 2.297368679890241239e-01 2.376722797968159551e+00 4.107755672829045857e+00 6.954982217292691171e-01 3.439017970803129742e+01 7.871018208020033491e+00 1.983048564235572940e+03
2.400287404674150693e-02 2.583310756549365150e-01 2.362799441000548395e+00 3.960131841233505146e+00 7.948216099241911525e-01 3.525785130171592385e+01 8.191090829218195424e+00 1.965864641666005809e+03
3.303939214471673935e-02 2.344814445987286056e-01 2.395340076858411216e+00 3.895949723472132753e+00 8.841983782094040567e-01 3.513795191989660083e+01 8.427568482347663092e+00 1.980940108874348880e+03
3.341632028604690774e-02 2.893672784097571782e-01 2.363154407572309879e+00 3.979451111024941312e+00 7.744844330747554517e-01 3.531529125964458160e+01 8.080878043674625033e+00 1.954344846234430406e+03
2.669152390741480474e-02 1.839336399395994914e-01 2.378232746981414181e+00 3.961889221554268925e+00 8.461514178282897314e-01 3.390333164298375834e+01 8.622290849608511110e+00 1.993222397693704806e+03
3.436173995559554939e-02 2.866468342293605476e-01 2.377075273893119345e+00 3.984287839260391983e+00 7.803321904856547198e-01 3.506780521044068166e+01 7.696378329637259874e+00 1.958074246123748253e+03
2.289205149871453848e-02 2.224520349607339020e-01 2.391249718750816378e+00 4.089656435031653992e+00 7.107104150202003812e-01 3.420454188236906390e+01 8.001696615205279528e+00 1.999640450861256795e+03
3.327402975803339658e-02 1.789047415389896645e-01 2.392026303269196408e+00 4.067320787069883536e+00 7.436099209979736280e-01 3.378583855714709472e+01 8.123462132042030603e+00 1.999695246198587483e+03
