2.201756324761448003e-01 9.283699961961963121e-01 1.549106731111036694e+00 8.402427468501290519e+00 3.789866516827003373e+00 6.380008272085818000e+00 4.675031550073883713e-01 1.017123145642866078e+01
6.194884696771403298e-01 8.408246040318714254e-01 1.742381129259565009e+00 8.221758146268030032e+00 3.594154298726535579e+00 3.846396545084687979e+00 2.304023648396077706e-01 9.891018866586474445e+00
9.128528369068076298e-01 8.754048267106841197e-02 1.477963534504883825e+00 9.085844074029861162e+00 2.749921163488097786e+00 2.596033734177968455e+00 7.996431353595231384e-01 9.458356126853891155e+00
9.745043150870944526e-01 2.661956955473450126e-01 3.869803467417162052e-02 7.715992715467498542e+00 5.858545682463737414e+00 2.835195422179213054e+00 6.509307371265333764e-01 9.523011369475248955e+00
7.785242772778748765e-01 2.449283556150478464e-02 6.391865452699085903e-01 7.786973275643350512e+00 4.858870255091786383e+00 2.481950478772927404e+00 6.590289208290912581e-01 9.568554618665281453e+00
8.776794797451459296e-01 5.029426393565444853e-01 1.606703838105289606e+00 7.435146896040638609e+00 4.823881211603219477e+00 3.115699114232253208e+00 8.110534850076576985e-02 1.039247086259270070e+01
9.091357633873500266e-01 3.854214836607081640e-01 1.766090088546128367e+00 7.847250801335609260e+00 4.004139292361549529e+00 3.903135456213953525e+00 2.125882535135302231e-01 9.625992248913155080e+00
6.080581860820724049e-01 3.295457699182939293e-01 2.774135722220762545e+00 8.200981140708130113e+00 2.443388101209928109e+00 4.236918101509133727e+00 4.550654929860919462e-01 9.424988669628294957e+00
7.082835739425905608e-01 2.747066459251741866e-01 1.712144182710405360e+00 6.975643324066954420e+00 5.005623241143020152e+00 3.444703213406262510e+00 2.357350469355823097e-01 9.581363303566599043e+00
8.586533355560790337e-01 1.864754655026405056e-02 2.400953441545730538e+00 7.223202212592325644e+00 3.651656431223878396e+00 2.593931312774953479e+00 2.859938736318997088e-01 9.360864339588589544e+00
4.160758427172248641e-01 7.368281107836329724e-01 1.791841640362690002e+00 7.485390052117677939e+00 4.504342715899121607e+00 5.326920830621625136e+00 3.599837844742921900e-01 9.838105627361823480e+00
6.715995355949218037e-01 1.403862004044904854e-01 2.986446179857414229e+00 7.964213421428067541e+00 3.010438427696522368e+00 3.854979729506466057e+00 1.228315537296516963e-01 1.004233185994220179e+01
6.083038291924978136e-01 8.238705887070074674e-01 1.376745428815896455e+00 7.381328833020372571e+00 5.110623149841437396e+00 4.760082317108299321e+00 6.913516017181472462e-01 1.017139333849626226e+01
4.268093823615419780e-01 5.987004727381275426e-01 1.703403727521135114e+00 6.909676894209702880e+00 5.160414583290801716e+00 4.261431910344861684e+00 6.096018725427179152e-01 1.004748285835055910e+01
7.365361565512804631e-01 2.322128928925415170e-01 2.900439899005750721e+00 8.524847321931112276e+00 1.939500363079055933e+00 3.666776606093077095e+00 2.485998588351976679e-01 9.904165830493505851e+00
8.186977900819483178e-01 7.288665712643190853e-01 2.850530436460640082e+00 7.856504858596968788e+00 2.612375098311245925e+00 2.919449512881429953e+00 3.511874752004895961e-01 9.721878213188343665e+00
8.106334949993185823e-01 7.462753001289607058e-01 1.919343140536746484e+00 8.322942343157148315e+00 2.982715793684526773e+00 3.602054420402736046e+00 4.682494270494353961e-01 9.583210596584338603e+00
7.706360659823499049e-01 1.305626574914569571e-01 1.782730400179051378e+00 7.272735346896674891e+00 4.198584275094799700e+00 3.607231850607401924e+00 4.943992530679428565e-01 9.417558499497920010e+00
7.142360782719199275e-01 6.266609677421268731e-01 2.218357203798178023e+00 7.357032358088028801e+00 4.381277939591464055e+00 3.402547849556449400e+00 4.580086465217947378e-01 1.032129472693940109e+01
7.283468597446942638e-01 2.911572408025288605e-01 2.097944916976868690e+00 7.658995791805313758e+00 4.357960662082616565e+00 2.662914412309540513e+00 3.942112292829366704e-01 1.013912627562605984e+01
6.411488863626493284e-01 2.430299280568338771e-01 2.494739031331894008e+00 8.342034428454962125e+00 2.977164359174631514e+00 4.103710661422719674e+00 2.827328759131497726e-01 1.013534220411629860e+01
7.417602480003777643e-01 3.844994187426872823e-01 2.403226556576994355e+00 7.551536706243170194e+00 3.401757383782686883e+00 3.592263652862571099e+00 1.980479392057087895e-01 9.494880020563753575e+00
7.825168771770907306e-01 2.313659170420350741e-01 2.277759837561621037e+00 6.128586612238970055e+00 5.158990547222630951e+00 2.959410863899781585e+00 7.705131104375425588e-01 9.797216431963207128e+00
9.054895875996586962e-01 2.206128085320341881e-01 9.410808456846267989e-01 8.428952729052134885e+00 4.642596929797838889e+00 2.538991195048168059e+00 6.100670620047244919e-01 9.979130098368313995e+00
5.390625957979515714e-01 4.224323458355562222e-01 1.749163032121127115e+00 9.211090278145533716e+00 2.319244184043969703e+00 3.661879517960916264e+00 5.348864111505994279e-01 9.404999882518744414e+00
6.320356316548996212e-01 5.624315213465413965e-02 1.429151833999679155e+00 8.632036642224885981e+00 3.756578522669844489e+00 2.325436703487643975e+00 8.335242835372538850e-02 1.010699944302084674e+01
8.798170074669915408e-01 2.806436110525823979e-01 1.501336077204583619e+00 8.628837111561413309e+00 3.551697207151317759e+00 2.320192043251825265e+00 5.476766705660149892e-01 1.013605723537109249e+01
4.838253721217373737e-01 3.144933944224151956e-01 1.546295040327043457e+00 8.295688995660919218e+00 3.532801659097912772e+00 3.694166756186113787e+00 6.608829745180564430e-01 9.624709604849886802e+00
9.372192842483806352e-01 6.896450547949818377e-01 3.031867358529360512e+00 5.344156700154279349e+00 5.536193736697844869e+00 2.992644896597905557e+00 1.951627429170965655e-01 1.018593474721775749e+01
