8.889611391381668781e-04 -4.238419818538002870e-02
4.365536663921920635e-03 -8.337430772848530847e-02
1.036070668470301381e-02 -1.228641368592139904e-01
1.880529054438528913e-02 -1.607536912736992618e-01
2.963001470297133011e-02 -1.969483383485898798e-01
4.276551579406162595e-02 -2.313580632780937729e-01
5.814228795756271051e-02 -2.638968071523018488e-01
7.569058088551050556e-02 -2.944818775280762524e-01
9.534025446704996742e-02 -3.230334259191767754e-01
1.170205916429613024e-01 -3.494739827128773846e-01
1.406600728697269265e-01 -3.737280474188789392e-01
1.661861119320310332e-01 -3.957217285383182737e-01
1.935247528125452199e-01 -4.153824306731840887e-01
2.226003260078900370e-01 -4.326385871096221636e-01
2.533350616645817510e-01 -4.474194373485764209e-01
2.856486578159249667e-01 -4.596548510052394509e-01
3.194577921989657510e-01 -4.692751974549146943e-01
3.546755853527255864e-01 -4.762112703757476750e-01
3.912109944182132759e-01 -4.803942668521537507e-01
4.289681389889231644e-01 -4.817558324493456667e-01
4.678455474311664641e-01 -4.802281811297446912e-01
5.077353145619638575e-01 -4.757443033497202323e-01
5.485221601702929828e-01 -4.682382790586138710e-01
5.900823770577964256e-01 -4.576457166217309802e-01
6.322826567418400323e-01 -4.439043438604627911e-01
1.086316302797407651e+00 -7.307363917712378365e-02
1.228827190910676492e+00 6.074140540514582076e-01
1.207408459203962003e+00 6.651258679923646167e-01
1.179315391498940269e+00 7.183859270213899251e-01
1.144811260713476830e+00 7.662770513540777539e-01
1.104344993057392088e+00 8.079950206243687871e-01
1.058535313548696566e+00 8.428945760231679740e-01
1.008139471121114905e+00 8.705226554538885164e-01
9.540107166290716645e-01 8.906343418161755121e-01
8.970506880729351984e-01 9.031903794581941369e-01
8.381631920213481468e-01 9.083385330337467867e-01
7.782146532261320360e-01 9.063834813376296928e-01
7.180043694442990176e-01 8.977508509888207922e-01
6.582454576462613005e-01 8.829505238353401175e-01
5.995556123064506027e-01 8.625430266840516946e-01
5.424557671260966663e-01 8.371112334541273015e-01
4.873744085985296515e-01 8.072382182881407964e-01
4.346554276260715111e-01 7.734911017593260052e-01
3.845677846415862522e-01 7.364101524368951157e-01
3.373157257073705062e-01 6.965021617189537384e-01
2.930487138151448567e-01 6.542370896851612549e-01
2.518705827315784740e-01 6.100470840455186616e-01
2.138476707720093906e-01 5.643271307511528168e-01
1.790158595231718941e-01 5.174367587609310926e-01
1.473865457782130850e-01 4.697023694241841962e-01
1.189516320001623439e-01 4.214198835832004275e-01
9.368764678006757940e-02 3.728574955306900307e-01
7.155911356233812803e-02 3.242583950597670572e-01
5.252128150305956922e-02 2.758433711813952360e-01
3.652232210506967114e-02 2.278132479616225003e-01
2.350508263221606775e-02 1.803511281722715021e-01
1.340847425930991044e-02 1.336244371873664405e-01
6.168560569399517135e-03 8.778677023148317993e-02
1.719400899874878874e-03 4.297955252836771489e-02
-6.306647120868369427e-06 -6.664745508766500848e-04
9.232540177569470430e-04 -4.302992661994869961e-02
4.439361996267376931e-03 -8.399759360316461088e-02
1.047299402250789768e-02 -1.234633865883050796e-01
1.895496766420579071e-02 -1.613274004289654839e-01
2.981600812115459131e-02 -1.974950794658774655e-01
4.298675035530297173e-02 -2.318764750049498446e-01
5.839768561697256111e-02 -2.643855845878098632e-01
7.597905878152100279e-02 -2.949397636461685290e-01
9.566072232764877281e-02 -3.234592039264989061e-01
1.173719485885251768e-01 -3.498664693060033470e-01
1.410412036142865144e-01 -3.740860868334093259e-01
1.665958823883620932e-01 -3.960441873490629372e-01
1.939620050841748267e-01 -4.156681933089641512e-01
2.230638727349401051e-01 -4.328865520648882970e-01
2.538236796750618085e-01 -4.476285140938686680e-01
2.861610810573849695e-01 -4.598239576296985764e-01
3.199927037490165604e-01 -4.694032590455325393e-01
3.552316086050060218e-01 -4.762972182700580537e-01
3.917866831822762741e-01 -4.804370388119743596e-01
4.295619664442092978e-01 -4.817543739160745075e-01
4.684558937836201253e-01 -4.801814477366845302e-01
1.086858009104778144e+00 -7.226721366475613584e-02
1.120585310977858295e+00 -1.865372131975656655e-02
1.151562699555400027e+00 3.786232484212209704e-02
1.179340606670979730e+00 9.703137422166269177e-02
1.203442605660899556e+00 1.585324138900889301e-01
1.223371893664486842e+00 2.219623162563748309e-01
1.238621590409192175e+00 2.868259706156176536e-01
1.248689682143577340e+00 3.525285914978202872e-01
1.253099205242597991e+00 4.183720828914375134e-01
1.251423733897408352e+00 4.835577356437368857e-01
1.243317342819325599e+00 5.471976525200896724e-01
1.228546982883188754e+00 6.083368861533020588e-01
1.207023823659869599e+00 6.659871223186270006e-01
1.178828973565619442e+00 7.191707982734971694e-01
1.144228617059058317e+00 7.669720931044186063e-01
1.103674473857745753e+00 8.085889226330693624e-01
1.057787688498906142e+00 8.433787916226218595e-01
1.007327342529151792e+00 8.708917879379476368e-01
9.531478035996354681e-01 8.908862447184389133e-01
8.961510842347988337e-01 9.033259812964371527e-01
8.372406910822465242e-01 9.083614443538654548e-01
7.772822085187537366e-01 9.062994679219869010e-01
7.170737176955461756e-01 8.975672593302561619e-01
6.573269050468328878e-01 8.826757293463791676e-01
5.986579592129172012e-01 8.621859511755143313e-01
5.415863375947163050e-01 8.366809546088076477e-01
4.865391500355175092e-01 8.067436751583101362e-01
4.338590504982220986e-01 7.729408882828081584e-01
3.838139191604375555e-01 7.358123849024009733e-01
3.366070794692891388e-01 6.958644043759708575e-01
2.923872203944130610e-01 6.535663235849415997e-01
2.512575357955399991e-01 6.093497063739745645e-01
2.132838414696673901e-01 5.636089744803154389e-01
1.785015969393121127e-01 5.167031248974360835e-01
1.469218614368642539e-01 4.689580662368300068e-01
1.185362700070933251e-01 4.206692688781906719e-01
9.332114142187963868e-02 3.721045193325101530e-01
7.124083617990240036e-02 3.235066410054855401e-01
5.225047833211804438e-02 2.750960956145153125e-01
3.629814459274505190e-02 2.270734161821135189e-01
2.332661153550286137e-02 1.796214476165289842e-01
1.327473863301620316e-02 1.329073875177022579e-01
6.078552568767658926e-03 8.708463044292180655e-02
1.672087162041924202e-03 4.229442525457161040e-02
-1.197641732775256429e-05 -1.332641312947024925e-03
9.581672859337864168e-04 -4.367532013326563822e-02
4.513791160108859835e-03 -8.462051912984885904e-02
1.058586859708798844e-02 -1.240622520237762427e-01
1.910521540521181727e-02 -1.619007026262348492e-01
3.000255552439679008e-02 -1.980413920641434511e-01
4.320852223196602893e-02 -2.323944375967841869e-01
5.865360386402795889e-02 -2.648738930765510147e-01
7.626804044397572646e-02 -2.953971616845915693e-01
9.598167699517623497e-02 -3.238844752892601764e-01
1.177237751888792205e-01 -3.502584311595437483e-01
1.414227866053769933e-01 -3.744435837970581660e-01
1.670060873540244462e-01 -3.963660863065195383e-01
1.943996737164639388e-01 -4.159533789339774912e-01
2.235278171696166716e-01 -4.331339230436270227e-01
2.543126761316780726e-01 -4.478369800463331551e-01
2.866738627592859134e-01 -4.599924367638313361e-01
3.205279529191008558e-01 -4.695306765485301459e-01
3.557879476374671834e-01 -4.763825055750083304e-01
3.923626647253108390e-01 -4.804791337870685797e-01
4.301560623350157986e-01 -4.817522221378865432e-01
4.690664826837234180e-01 -4.801340050236284074e-01
5.089858068223894749e-01 -4.755575013583094868e-01
5.497985099085131999e-01 -4.679568311334316166e-01
5.913806056372612474e-01 -4.572676586303890400e-01
6.335984679636035288e-01 -4.434277886545875957e-01
6.763075182067387336e-01 -4.263779483955240646e-01
7.193507663621555581e-01 -4.060627949446322105e-01
7.625571973849940566e-01 -3.824321972592906183e-01
8.057399969646402704e-01 -3.554428515244046349e-01
8.486946177479837150e-01 -3.250603003863092311e-01
8.911966972808482712e-01 -2.912614391435379146e-01
9.329998547398407061e-01 -2.540376050093252069e-01
9.738334169487065095e-01 -2.133983577062104620e-01
1.013400157918658673e+00 -1.693760686064924026e-01
1.051374183475349167e+00 -1.220314375831584308e-01
1.087399157024062202e+00 -7.146004572171860136e-02
1.121087147495918090e+00 -1.780001920046453412e-02
1.152018487872542796e+00 3.875918746835388395e-02
1.179743160567760851e+00 9.796699826896632102e-02
1.203784365206820750e+00 1.595012091578663638e-01
1.223645053360241430e+00 2.229573396441628941e-01
1.057038964562329708e+00 8.438612576512078967e-01
1.006514320940691043e+00 8.712591129490463437e-01
9.522842148581168731e-01 8.911363318599303529e-01
8.952510221867230333e-01 9.034598040784025397e-01
8.363179401368888710e-01 9.083826509455541487e-01
7.763497055997672369e-01 9.062138529865924053e-01
7.161431786097683938e-01 8.973821893699800434e-01
6.564086129217592269e-01 8.823995916948277340e-01
5.977606910923578543e-01 8.618276727841678309e-01
5.407173953163707525e-01 8.362496130167598185e-01
4.857044607143458648e-01 8.062482054365178730e-01
4.330633066569737899e-01 7.723898778117672670e-01
3.830607355335180486e-01 7.352139418587257946e-01
3.358991505652728082e-01 6.952260841209432218e-01
2.917264688964432695e-01 6.528950980684000704e-01
2.506452464279785852e-01 6.086519638527790876e-01
2.127207781219961902e-01 5.628905394178169708e-01
1.779881028635527107e-01 5.159692903580059831e-01
1.464579435155137777e-01 4.682136331867595702e-01
1.181216686872770261e-01 4.199185884845036409e-01
9.295538813469117478e-02 3.713515356347727447e-01
7.092330006146441157e-02 3.227549322807524712e-01
5.198040393665559478e-02 2.743489134302598553e-01
3.607468210339104253e-02 2.263337215998418306e-01
2.314884077567258558e-02 1.788919443235668649e-01
1.314168798292958407e-02 1.321905518694412307e-01
5.989213709647334127e-03 8.638273852471500813e-02
1.625426409837649189e-03 4.160957714595614476e-02
-1.700956517236562604e-05 -1.998499851767865376e-03
9.937006876579168591e-04 -4.432037831915264237e-02
4.588823898658445088e-03 -8.524308392694168734e-02
1.069933015125568154e-02 -1.246607328053414565e-01
1.925603350993132512e-02 -1.624735975236081820e-01
3.018965665483708261e-02 -1.985872758172836927e-01
4.343083139081993505e-02 -2.329119512646281032e-01
5.891004243903408266e-02 -2.653617323173404485e-01
7.655752561140516388e-02 -2.958540713517711640e-01
9.630311820561610059e-02 -3.243092397238759861e-01
1.180760711765472815e-01 -3.506498679964832887e-01
1.418048215710084881e-01 -3.748005380381370100e-01
1.674167265513140102e-01 -3.966874251432543352e-01
1.948377584246263616e-01 -4.162379872841335815e-01
2.239921590185371958e-01 -4.333806997843567266e-01
2.548020507307446891e-01 -4.480448349465316338e-01
2.871870026057333769e-01 -4.601602881498585984e-01
3.210635393789964542e-01 -4.696574497076075327e-01
3.563446021031818622e-01 -4.764671320358203066e-01
3.929389386810365759e-01 -4.805205515244827530e-01
4.307504262727391842e-01 -4.817493768642552854e-01
4.696773137172490786e-01 -4.800858527434355705e-01
5.096113748431274626e-01 -4.754630124179088368e-01
