7.850522454282131690e-01 8.070078453889717451e-02 1.110678167284056217e+00 7.444604863821152385e+00 5.351815784076624283e+00 3.475630061531815613e+02 2.188652279482988516e-01 3.659152716758000679e+03
7.861589427920758766e-01 8.271612550555859644e-02 1.108095696997991819e+00 7.481723423512539384e+00 5.323182737212464488e+00 3.469899087111970744e+02 9.078031024419609407e-01 3.672998661183903550e+03
7.862672416527041186e-01 8.282669849712750998e-02 1.109277449344587163e+00 7.458986693700226489e+00 5.342704894160460682e+00 3.470061441924323162e+02 1.037363557002376480e+00 3.669419689820597796e+03
7.849272955197243995e-01 7.974962572874452760e-02 1.109330528961176121e+00 7.453609174848285335e+00 5.344080952308601695e+00 3.476985719885261688e+02 1.168654202960045518e+00 3.657927724764392224e+03
7.871500998146487849e-01 8.315771934589834269e-02 1.107560166942413549e+00 7.481616621268663891e+00 5.324462885758672215e+00 3.468342678024553152e+02 8.197966706276392790e-01 3.674239423307409197e+03
7.865949238474418959e-01 8.268203923377473452e-02 1.109084670066972089e+00 7.467551399254345412e+00 5.334982372766823744e+00 3.469999327132532585e+02 7.312878327448378846e-01 3.670788167563390289e+03
7.865482752514816323e-01 8.365874555321153871e-02 1.109503908499014369e+00 7.466347178214740588e+00 5.336745877184481124e+00 3.468151541445581074e+02 4.365922735430645685e-01 3.674326852734134263e+03
7.845617820133248266e-01 8.015807690150489329e-02 1.109185256970687927e+00 7.451274063109299739e+00 5.346726705045520944e+00 3.476211919779659638e+02 1.106524340379523519e+00 3.658971167037643681e+03
7.857665297497504753e-01 8.384240279367921600e-02 1.109851132952944353e+00 7.464563561582401974e+00 5.337840519747040879e+00 3.468600505721468608e+02 6.143684607057370295e-01 3.673727946871643780e+03
7.858488459873114174e-01 8.157663570439194212e-02 1.109662651615941131e+00 7.456446480710777536e+00 5.343646511930359999e+00 3.473085406751692403e+02 7.050605458122366498e-01 3.666633203957468595e+03
7.864311422046694755e-01 8.287563637419233242e-02 1.107895443147069559e+00 7.478520384260975540e+00 5.326743011589267773e+00 3.469347867089599049e+02 4.628400970141307025e-01 3.673523321012542965e+03
