    0.785052245428213169E+00    0.807007845388971745E-01    0.111067816728405622E+01    0.744460486382115239E+01    0.535181578407662428E+01    0.347563006153181561E+03    0.218865227948298852E+00    0.365915271675800068E+04   -0.957664708788055805E+03
    0.786158942792075877E+00    0.827161255055585964E-01    0.110809569699799182E+01    0.748172342351253938E+01    0.532318273721246449E+01    0.346989908711197074E+03    0.907803102441960941E+00    0.367299866118390355E+04   -0.957333007186576310E+03
    0.786267241652704119E+00    0.828266984971275100E-01    0.110927744934458716E+01    0.745898669370022649E+01    0.534270489416046068E+01    0.347006144192432316E+03    0.103736355700237648E+01    0.366941968982059780E+04   -0.956976625838274799E+03
    0.784927295519724399E+00    0.797496257287445276E-01    0.110933052896117612E+01    0.745360917484828533E+01    0.534408095230860170E+01    0.347698571988526169E+03    0.116865420296004552E+01    0.365792772476439222E+04   -0.956664089181573786E+03
    0.787150099814648785E+00    0.831577193458983427E-01    0.110756016694241355E+01    0.748161662126866389E+01    0.532446288575867221E+01    0.346834267802455315E+03    0.819796670627639279E+00    0.367423942330740920E+04   -0.956528678850909500E+03
    0.786594923847441896E+00    0.826820392337747345E-01    0.110908467006697209E+01    0.746755139925434541E+01    0.533498237276682374E+01    0.346999932713253258E+03    0.731287832744837885E+00    0.367078816756339029E+04   -0.955160698575422884E+03
    0.786548275251481632E+00    0.836587455532115387E-01    0.110950390849901437E+01    0.746634717821474059E+01    0.533674587718448112E+01    0.346815154144558107E+03    0.436592273543064568E+00    0.367432685273413426E+04   -0.954907474884407975E+03
    0.784561782013324827E+00    0.801580769015048933E-01    0.110918525697068793E+01    0.745127406310929974E+01    0.534672670504552094E+01    0.347621191977965964E+03    0.110652434037952352E+01    0.365897116703764368E+04   -0.954780835276069411E+03
    0.785766529749750475E+00    0.838424027936792160E-01    0.110985113295294435E+01    0.746456356158240197E+01    0.533784051974704088E+01    0.346860050572146861E+03    0.614368460705737029E+00    0.367372794687164378E+04   -0.954659838050002804E+03
    0.785848845987311417E+00    0.815766357043919421E-01    0.110966265161594113E+01    0.745644648071077754E+01    0.534364651193036000E+01    0.347308540675169240E+03    0.705060545812236650E+00    0.366663320395746860E+04   -0.954340756838799734E+03
    0.786431142204669476E+00    0.828756363741923324E-01    0.110789544314706956E+01    0.747852038426097554E+01    0.532674301158926777E+01    0.346934786708959905E+03    0.462840097014130702E+00    0.367352332101254297E+04   -0.954204845398377756E+03
    0.786457368767848441E+00    0.818352100053466869E-01    0.110829967275546948E+01    0.747487026272283561E+01    0.532851738062726277E+01    0.347115303741254706E+03    0.726620900124570257E+00    0.366967846626225401E+04   -0.954190499898304211E+03
    0.786390391761549790E+00    0.819806081269799647E-01    0.110936805518009862E+01    0.746261366514860303E+01    0.533900096399387891E+01    0.347134311156361264E+03    0.524178021605134159E+00    0.366946075483977074E+04   -0.954025849856158175E+03
    0.785288051740806292E+00    0.819190351940118217E-01    0.110710005353588459E+01    0.747800368294813467E+01    0.532586593718759449E+01    0.347196565640396045E+03    0.800333657438417667E+00    0.366670999453706872E+04   -0.954006797475784197E+03
    0.785321393190937966E+00    0.800161338212680290E-01    0.110965948202202647E+01    0.745105951148588552E+01    0.534646944457758710E+01    0.347637889996667923E+03    0.412782481470566898E+00    0.365820076919617168E+04   -0.953817140397313551E+03
    0.786217687870941040E+00    0.827754560817325902E-01    0.110857909872960958E+01    0.747022365153339329E+01    0.533291327833189754E+01    0.346989932548506431E+03    0.802370724582249784E+00    0.366949868636509746E+04   -0.953733525949959244E+03
    0.786361884993702409E+00    0.840502074844982627E-01    0.110835980460802475E+01    0.747351149240961110E+01    0.533113338030048123E+01    0.346795224191837008E+03    0.756818029673203774E+00    0.367352125751505400E+04   -0.953688507360602443E+03
    0.785904262418367194E+00    0.839896171023531979E-01    0.110958532105585594E+01    0.746700658688844676E+01    0.533606636364429310E+01    0.346863346479330858E+03    0.544803614421833116E+00    0.367446707918374477E+04   -0.953639166260531738E+03
    0.786414608475914045E+00    0.841154789013176252E-01    0.111016926171015196E+01    0.747010757757321731E+01    0.533271696312029597E+01    0.346832228811719688E+03    0.750925026171994414E+00    0.367555166031740782E+04   -0.953525830243444261E+03
    0.786143035107013111E+00    0.817064145637397404E-01    0.110793619217669748E+01    0.747202285913368058E+01    0.533075026905343474E+01    0.347185073326918484E+03    0.861977274715769126E+00    0.366622935982344598E+04   -0.953304292257827115E+03
    0.785455494239172491E+00    0.823137520214115015E-01    0.111066190467641279E+01    0.745236685385764730E+01    0.534679385837942611E+01    0.347194826417505624E+03    0.100285147754788095E+01    0.366769189014004405E+04   -0.953185000283320278E+03
    0.785213893475975144E+00    0.801900854277297209E-01    0.110915272033345369E+01    0.745140411705417982E+01    0.534738511134842298E+01    0.347539834321615615E+03    0.107893761479609585E+01    0.366042226246410610E+04   -0.953118310609299442E+03
    0.785679290072875958E+00    0.826834837001438477E-01    0.110778989160503660E+01    0.747392084994480932E+01    0.532961249219312627E+01    0.347096982359706431E+03    0.648540651582452887E+00    0.366874183202980612E+04   -0.953035840732177576E+03
    0.786320600878258835E+00    0.834338061776338930E-01    0.111092159767455745E+01    0.745722485785463718E+01    0.534331287910414421E+01    0.346986510731593000E+03    0.722486104665880036E+00    0.367208916859990995E+04   -0.952963350375856635E+03
    0.784688808548367200E+00    0.808114108464410841E-01    0.110856189314086051E+01    0.745731400091293573E+01    0.534227641954880283E+01    0.347469913459841507E+03    0.104761357056916782E+01    0.366071975124692290E+04   -0.952959712047159655E+03
    0.785091109872835702E+00    0.814907667933493784E-01    0.110853626857181475E+01    0.746274198890005458E+01    0.533768794105241007E+01    0.347342978551148860E+03    0.439753445099909657E+00    0.366252593784335431E+04   -0.952892358156452246E+03
    0.786304460823758378E+00    0.833462974437924331E-01    0.110855065378462259E+01    0.747382291842226643E+01    0.533040542308326071E+01    0.346859352852296979E+03    0.473476555272946464E+00    0.367266823909305549E+04   -0.952867852576730456E+03
    0.786441980553157727E+00    0.825297966202903216E-01    0.110832959221293392E+01    0.747539827850349692E+01    0.532828586512080005E+01    0.346991919135272269E+03    0.878039775210765150E+00    0.367073710725558112E+04   -0.952855296135648132E+03
    0.786087921855858740E+00    0.821757936348258000E-01    0.110989476033108603E+01    0.746194347257671620E+01    0.533870999721442629E+01    0.347150501598492042E+03    0.213079203967281056E+00    0.366760569979539650E+04   -0.952698509883471957E+03
    0.786455778929194382E+00    0.838842874267437255E-01    0.110838100229989678E+01    0.748133594965094328E+01    0.532390477924466765E+01    0.346823706056230833E+03    0.409258165558033682E+00    0.367473157337764042E+04   -0.952686996349360811E+03
    0.786374213522073928E+00    0.836208820119355989E-01    0.110771808819866058E+01    0.748082700903420683E+01    0.532501927157459942E+01    0.346838990192242079E+03    0.976865652800067985E+00    0.367486515194094636E+04   -0.952643033976375591E+03
    0.786374845424556934E+00    0.842154793220778325E-01    0.110808420185358747E+01    0.747955283082555145E+01    0.532628329445569992E+01    0.346759283027358435E+03    0.893561024582713248E+00    0.367647098298468381E+04   -0.952592348814135448E+03
    0.785901024217504407E+00    0.815960899629434855E-01    0.110818587609749097E+01    0.747008357739474071E+01    0.533257287047869877E+01    0.347181779307007673E+03    0.757767577929265745E+00    0.366787174125870615E+04   -0.952582365031525796E+03
    0.785420581721112621E+00    0.819031188341679262E-01    0.110968334020260584E+01    0.746415760281808804E+01    0.533605567265639369E+01    0.347286463412262606E+03    0.503124743529108076E+00    0.366638758483684387E+04   -0.952576101972551214E+03
    0.786499754267287576E+00    0.839251005151655377E-01    0.110917844771467977E+01    0.747192488902520768E+01    0.533212750033869121E+01    0.346801627497547372E+03    0.333155882683989768E+00    0.367469359722722766E+04   -0.952561116192070131E+03
    0.786250857813808768E+00    0.850688411254951621E-01    0.110809003972863840E+01    0.748461965243828509E+01    0.532222218716581530E+01    0.346583026269145364E+03    0.768866762264285075E+00    0.367916977991671138E+04   -0.952517785234940447E+03
    0.786091513474005854E+00    0.834540633778988045E-01    0.110972369586763753E+01    0.746534950068318892E+01    0.533630490047042461E+01    0.346973069452102550E+03    0.684567168095962741E+00    0.367039766180896822E+04   -0.952429947061926896E+03
    0.786333112697359837E+00    0.828735385349554515E-01    0.111040344220485476E+01    0.745462136775418660E+01    0.534578860671684541E+01    0.347042237618587535E+03    0.687498982711977735E+00    0.366995066622483773E+04   -0.952299562509191674E+03
    0.784869444484273426E+00    0.792088113549474088E-01    0.111075142376293479E+01    0.744216754082462817E+01    0.535317367770210595E+01    0.347808786913192932E+03    0.102314780953161910E+01    0.365643474204637687E+04   -0.952292538338212353E+03
    0.785012279401968271E+00    0.802016534952036675E-01    0.110947156123763735E+01    0.745485193027153503E+01    0.534339486796533425E+01    0.347553175289457897E+03    0.761744014020647953E+00    0.365920683621087210E+04   -0.952230600782196916E+03
    0.786381354167975610E+00    0.814759954638882844E-01    0.110867949707939384E+01    0.746926743343127253E+01    0.533297718882158378E+01    0.347215001709352464E+03    0.416629703196636558E+00    0.366762199776365696E+04   -0.952204973418543204E+03
    0.785276234979670029E+00    0.814458534352411889E-01    0.110883750505789513E+01    0.745715975003792853E+01    0.534328414804403806E+01    0.347318698854134482E+03    0.742930928121538936E+00    0.366496406770290014E+04   -0.952183683878053444E+03
    0.786227029561843427E+00    0.829840877139006589E-01    0.110905657479247877E+01    0.746379099616213626E+01    0.533848518470179645E+01    0.346993573020414260E+03    0.731610701009071440E+00    0.367044910273183723E+04   -0.952067557827789415E+03
    0.784836023007652095E+00    0.801028002301058112E-01    0.110859780671434360E+01    0.745730168369989777E+01    0.534191764973310157E+01    0.347631040009503636E+03    0.927738009229533422E+00    0.365946236867796597E+04   -0.952038316385569487E+03
    0.785369174776813450E+00    0.803775771662968846E-01    0.110943063506012241E+01    0.745408410043916092E+01    0.534437534046451379E+01    0.347507665099064525E+03    0.298762685091838731E+00    0.366021088530614179E+04   -0.952033647806832050E+03
    0.784954156349338072E+00    0.813500217963493977E-01    0.110876041442901485E+01    0.746930124448491206E+01    0.533133700483994577E+01    0.347371926272678309E+03    0.758534949527070235E+00    0.366322389174651835E+04   -0.951990672768840795E+03
    0.785566072998110654E+00    0.823756341041675944E-01    0.111041555742536957E+01    0.745359348967518276E+01    0.534545288238050453E+01    0.347263639551576546E+03    0.685948528900204857E+00    0.366601993498914044E+04   -0.951989662077363391E+03
    0.784965990955404314E+00    0.811596045693155077E-01    0.110997734052630759E+01    0.745283980382497369E+01    0.534592101688661270E+01    0.347439515018135921E+03    0.841433801881496191E+00    0.366340844010942101E+04   -0.951964276787017639E+03
    0.785744613721541363E+00    0.820475677191977448E-01    0.110937711836545660E+01    0.745820006654766932E+01    0.534222237955787271E+01    0.347226932451895323E+03    0.223925616865305627E+00    0.366589258115971370E+04   -0.951919880850648269E+03
    0.785453230250260370E+00    0.819131832297906176E-01    0.110827784387384787E+01    0.747135904421177344E+01    0.533070860784880463E+01    0.347280332965563389E+03    0.867085083763669551E+00    0.366567610749209280E+04   -0.951880353489452432E+03
    0.785569407888416782E+00    0.797379590608850580E-01    0.111070842290763538E+01    0.744493225668101122E+01    0.535138026232262476E+01    0.347672652770837885E+03    0.664325878969487138E+00    0.365902051575823589E+04   -0.951879241963426011E+03
    0.785684110092401244E+00    0.809469265656957843E-01    0.110961800479363593E+01    0.746261190315785061E+01    0.533712813690780408E+01    0.347348998834428471E+03    0.765872780887937865E+00    0.366398823363254132E+04   -0.951868420413961758E+03
    0.786345047650198969E+00    0.832012951035196041E-01    0.110999856303068412E+01    0.746877636990282223E+01    0.533350577404680593E+01    0.346914642097382398E+03    0.934803702000211678E+00    0.367275684770301950E+04   -0.951805054732470353E+03
    0.785884429273594920E+00    0.816584618655681049E-01    0.110982297749844427E+01    0.745763227472092183E+01    0.534220683906016891E+01    0.347254857649912879E+03    0.216196185133558538E+00    0.366591769125091241E+04   -0.951761382331807681E+03
    0.785854251006430582E+00    0.806296455596908074E-01    0.110887903210596739E+01    0.746163507520558067E+01    0.533907228620865748E+01    0.347380741905871560E+03    0.797119467766374545E+00    0.366481743840135368E+04   -0.951749778738343366E+03
    0.785351554807183661E+00    0.812499244585172115E-01    0.110869838376037655E+01    0.747038075225063913E+01    0.533095328164110871E+01    0.347370400459690870E+03    0.874287973689415909E+00    0.366509931802851588E+04   -0.951723063557220712E+03
    0.784956099196590484E+00    0.794004609618679941E-01    0.110914625042349813E+01    0.744926572955751354E+01    0.534838963475734008E+01    0.347742634261286412E+03    0.887940871184543901E+00    0.365681959435886483E+04   -0.951722755909086231E+03
    0.785956825131632009E+00    0.830369153596760973E-01    0.111032823994148866E+01    0.746232803749836471E+01    0.533889378177284701E+01    0.346991715805992214E+03    0.860624517948169188E+00    0.367126653128113730E+04   -0.951710792624056580E+03
