    0.278235299083529286E+00    0.884783982220479936E+00    0.769346587472342636E+00    0.443990230562213029E+01    0.242038367874381688E+01    0.614596628196846240E+01    0.564925263278277745E+00    0.991940405541445713E+01   -0.929283336593125114E+03
    0.646378462415050148E+00    0.676308498305119410E+00    0.126916416118154518E+01    0.751918995029567405E+01    0.500355329978827790E+01    0.316479785867767083E+01    0.501724785852885158E+00    0.100257878169765426E+02   -0.926594800966323419E+03
    0.807624744240055481E+00    0.513104149522153330E+00    0.938135926665794706E+00    0.495468764739941125E+01    0.993717463907984211E+00    0.342315373517567512E+01    0.687528629488613485E+00    0.952954590361745346E+01   -0.926162164864490705E+03
    0.669072804401697807E+00    0.646681748804756040E+00    0.225485719829300724E+01    0.782298412467677462E+01    0.324976146497715712E+01    0.278538415965283104E+01    0.549105653773156788E+00    0.973058385699121864E+01   -0.925946314558976837E+03
    0.983248222370632252E+00    0.746094206320394804E+00    0.208114518722596920E+01    0.728090271279594159E+01    0.422314220643280169E+01    0.290559925632301397E+01    0.500942088806363595E+00    0.978155502482114869E+01   -0.925607585988071150E+03
    0.895457750585887391E+00    0.770221474483592461E+00    0.302588051472274133E+00    0.538667767136530173E+01    0.999265771280656079E+00    0.279887082478147597E+01    0.706782137695774137E+00    0.927550448483925116E+01   -0.925351416042254982E+03
    0.683343544690203419E+00    0.652504280999397612E+00    0.283855340585277416E+01    0.706758001886469245E+01    0.441464570424776515E+01    0.376315648553060855E+01    0.687916034328856951E+00    0.104559350369070074E+02   -0.925051617309652443E+03
    0.699025264937866098E+00    0.686840482022155085E+00    0.644918802680281011E+00    0.527367344556910389E+01    0.126055052625619646E+01    0.403787537952332620E+01    0.817285192416595696E+00    0.963814652229582691E+01   -0.924737645376916134E+03
    0.819749088605350007E+00    0.253105635997715850E+00    0.254852495300587956E+01    0.697258909295923957E+01    0.401850285381772032E+01    0.223389472694985880E+01    0.741674057187930003E+00    0.993150679164984851E+01   -0.924717213485143247E+03
    0.957304976328730239E+00    0.498495822902751851E+00    0.147494198232193230E+01    0.386020384593911015E+01    0.180626014496888798E+01    0.215149523829272971E+01    0.604158795376302571E+00    0.948605309584339729E+01   -0.924633486942075592E+03
    0.932242431415862161E+00    0.573050376750275370E+00    0.197029287999473529E+00    0.415987929581731475E+01    0.259907514005671825E+01    0.333351203974666754E+01    0.572099959090770271E+00    0.950117328258930449E+01   -0.924283907006640675E+03
    0.295478103892826027E+00    0.642579964332743669E+00    0.289028819930339020E+01    0.696861605204773493E+01    0.412367408767676835E+01    0.426237888351557803E+01    0.376483983283003032E+00    0.100965496619123929E+02   -0.924202517631593764E+03
    0.797799043545339259E+00    0.776096695612120913E+00    0.180309692479543537E+01    0.769371250914727511E+01    0.444464979613991229E+01    0.325766284379650273E+01    0.169330819279112976E+00    0.102782634011712624E+02   -0.924130849972025317E+03
    0.380539115553216067E+00    0.432647790480775174E+00    0.250052169493393306E+01    0.808669720103928924E+01    0.256137521885519437E+01    0.524310448939289753E+01    0.746109902484885623E+00    0.971468331556024900E+01   -0.924066433268784067E+03
    0.776204361160071965E+00    0.337375532355729868E+00    0.229392836691250634E+01    0.398393910404901153E+01    0.916416121693454655E+00    0.235976815549186592E+01    0.747406805815443387E+00    0.966821259212783701E+01   -0.924055436111421500E+03
    0.828548628474392812E+00    0.174877897219329836E+00    0.907229701905492791E+00    0.516075925327131202E+01    0.117939693734040429E+01    0.235119579914572263E+01    0.625771277152688654E+00    0.963649873070136209E+01   -0.923785271409435381E+03
    0.620347615990862744E+00    0.753279634799562503E+00    0.284064732461342118E+01    0.731624818169996072E+01    0.380474364725576031E+01    0.634654176151918303E+01    0.451039323396059011E+00    0.100965323958060562E+02   -0.923743931226807263E+03
    0.494556451755868043E+00    0.469811157121847622E+00    0.253366315939366737E+01    0.692751678433630769E+01    0.450576082775938325E+01    0.372684621435852215E+01    0.770115380793567561E+00    0.100448169809006504E+02   -0.923643911009186468E+03
    0.451501973033077375E+00    0.229928132140592323E+00    0.222961432154830952E+01    0.693101046586566838E+01    0.464216103121839030E+01    0.373936860902726442E+01    0.501430109506383115E+00    0.102665061675838345E+02   -0.923574210017535506E+03
    0.341517481440436921E+00    0.887872420365146686E+00    0.421002643057924453E+00    0.532412478826230640E+01    0.132009178375716085E+01    0.584374385175935984E+01    0.477832428985964452E+00    0.973836822002391322E+01   -0.923489863181499686E+03
    0.830889950291236135E+00    0.612667346862968532E+00    0.206524011709182354E+01    0.687675123121155352E+01    0.503618599491588625E+01    0.251871917223809927E+01    0.600549966914571853E+00    0.102550484588637918E+02   -0.923484381555067785E+03
    0.742029160765778739E+00    0.575576185832501586E+00    0.296589899653864375E+01    0.871269816202806702E+01    0.160200184481367991E+01    0.263801215794524291E+01    0.449125887731355422E+00    0.985776201352505055E+01   -0.923283824432194706E+03
    0.679363274993326716E+00    0.459099279356312062E+00    0.126121326856670790E+01    0.384765346521923535E+01    0.205558072493836974E+01    0.318664235499479576E+01    0.623297258193854620E+00    0.980905076116710006E+01   -0.923014508654235556E+03
    0.784214277639145863E+00    0.487498454263277425E+00    0.243740001033917997E+01    0.804543551809461555E+01    0.292723677099726087E+01    0.275608633659485047E+01    0.261078282140102147E+00    0.960074971398137045E+01   -0.922997999051700731E+03
    0.789975008258430478E+00    0.448138007280084905E+00    0.216527899510665311E+00    0.432057882589458142E+01    0.276626426929462044E+01    0.224865492845184800E+01    0.480110699218428361E+00    0.981896819931045073E+01   -0.922845276812875227E+03
    0.559468845424939687E+00    0.215311568695423561E+00    0.213173718035578652E+01    0.754986651486563165E+01    0.414834424262940615E+01    0.268059842076668486E+01    0.557012194448046727E+00    0.101223682096191450E+02   -0.922780835258502748E+03
    0.337805973591151387E+00    0.278128758979045820E+00    0.204559795001868761E+01    0.843960548953670298E+01    0.292225771039695070E+01    0.366940934477848213E+01    0.387704817318100137E+00    0.997653126404502721E+01   -0.922737707615398904E+03
    0.553493290679528016E+00    0.451866640873785586E+00    0.247536835666742849E+01    0.816206311224277670E+01    0.243096690274468052E+01    0.320944697938749091E+01    0.473757845601495864E+00    0.945524824742021863E+01   -0.922680306550844534E+03
    0.430061077052719121E+00    0.619204395874043301E+00    0.203510686496198900E+01    0.835650234363544087E+01    0.296513431841583985E+01    0.480365504902217832E+01    0.611148090697179014E+00    0.999349867530799862E+01   -0.922650242481106716E+03
    0.857385512463459287E+00    0.195171849867718794E+00    0.175552280574683195E+01    0.316622674170890672E+01    0.229205599988704911E+01    0.225344162594375197E+01    0.621469973060650771E+00    0.965095241193801634E+01   -0.922648713901954352E+03
    0.451493045554726802E+00    0.588889558833252891E+00    0.242502568064083457E+01    0.784734945936264072E+01    0.327155637893015516E+01    0.361486546736941605E+01    0.722047718127407978E+00    0.100116935627550738E+02   -0.922643555508849545E+03
    0.582387480113408351E+00    0.465710374480997558E+00    0.241330026664694275E+01    0.918897599839990775E+01    0.201352436725419937E+01    0.363290774647070114E+01    0.427689132083845069E+00    0.100832215434387660E+02   -0.922638012689769994E+03
    0.857888583213950895E+00    0.240194827911437425E+00    0.252302325837714969E+01    0.568960966596613016E+01    0.535304004777298559E+01    0.271766872844155483E+01    0.272105085259647161E+00    0.966511687584703338E+01   -0.922605523748951555E+03
    0.482251027263510990E+00    0.275144785863418395E+00    0.273035344700657667E+01    0.763058355773275654E+01    0.343847570605599229E+01    0.302053351675652371E+01    0.489256476767878201E+00    0.102321534794858291E+02   -0.922582278918044722E+03
    0.574398982883311593E+00    0.602660298891421031E+00    0.267311570392597631E+01    0.867504213710147276E+01    0.218986530598679119E+01    0.366987757246731761E+01    0.438180780348462473E+00    0.100679200971833112E+02   -0.922570305291877730E+03
    0.777253929679160738E+00    0.720808681544059859E+00    0.256436688362841592E+01    0.762257558924848233E+01    0.327441181739651910E+01    0.405033826694298238E+01    0.155187421604885994E+00    0.976834628695229767E+01   -0.922535673041044447E+03
    0.588947324178003218E+00    0.424942136820189831E+00    0.288732545989729861E+01    0.790787528598006961E+01    0.247414681810644010E+01    0.411258918310944122E+01    0.582014604062204954E+00    0.946151618133586325E+01   -0.922496775963647792E+03
    0.708548321652302304E+00    0.781211739588507870E+00    0.197123900207003122E+01    0.905774534339353288E+01    0.170476862096331150E+01    0.418581890884525620E+01    0.335548586820387684E+00    0.948145275128500487E+01   -0.922479078659876677E+03
    0.654038482332049531E+00    0.595130312194706801E+00    0.262327107935649151E+01    0.834617628200856387E+01    0.265256347262520542E+01    0.348080103443129119E+01    0.780248767355906203E+00    0.997753549931064043E+01   -0.922431670266067840E+03
    0.420946179605764748E+00    0.929978431224724345E+00    0.500878039587770996E+00    0.516469673039989630E+01    0.140636159322696641E+01    0.743324886108896887E+01    0.560431541359351693E+00    0.951151458151682583E+01   -0.922423323486445156E+03
    0.903812858652371265E+00    0.608878766810354133E+00    0.225341825703515530E+01    0.852132193449736519E+01    0.270278535155583866E+01    0.391118004634708472E+01    0.157097115768502132E+00    0.965944860532829352E+01   -0.922291983957377056E+03
    0.221115303189942658E+00    0.632773116489501075E+00    0.235273002022984601E+01    0.757487250060975814E+01    0.382141988390450571E+01    0.501778965877296201E+01    0.458220410667491918E+00    0.101212225667778792E+02   -0.922255874900861500E+03
    0.388459540603242282E+00    0.375161898460956211E+00    0.247997294811840518E+01    0.699938734250196237E+01    0.436265954644252130E+01    0.378547167809115370E+01    0.548471006894980961E+00    0.103170114579474621E+02   -0.922217129471035719E+03
    0.836842735691067485E+00    0.534752909299301415E+00    0.307847206347144020E+01    0.836428921765577549E+01    0.228759062131877267E+01    0.386114057069398120E+01    0.725408640206464228E+00    0.994160958268797756E+01   -0.922202307340279276E+03
    0.573609063771523431E+00    0.298414904873588294E+00    0.228233012459384277E+01    0.688949394409081783E+01    0.456108636344444740E+01    0.272972550834915051E+01    0.574901735837102024E+00    0.989825172384530738E+01   -0.922163790274582425E+03
    0.666408597117011503E+00    0.521860773824558088E+00    0.256376252037231955E+01    0.832236345154945667E+01    0.296170809355778841E+01    0.471577041776397365E+01    0.543126253447417384E+00    0.100301577286148653E+02   -0.922132343288309244E+03
    0.480459561381130440E+00    0.644700233605598472E+00    0.241138286351712194E+01    0.787654800370402075E+01    0.380989123528078055E+01    0.444448743620833664E+01    0.544523157843533223E+00    0.102744082621085173E+02   -0.922119489338980657E+03
    0.777330634914045637E+00    0.524605178365712299E+00    0.213903419709903098E+01    0.695957855194625008E+01    0.453713105964804253E+01    0.325621305101058089E+01    0.505606852441989107E+00    0.101756261840329856E+02   -0.922118685066775129E+03
    0.895998745974555977E+00    0.591149666459590217E+00    0.272197768672241258E+01    0.768436899792295058E+01    0.279519114820674819E+01    0.294584294904948818E+01    0.181020053416875382E+00    0.979398923417179823E+01   -0.922109042524671167E+03
    0.702585507369362094E+00    0.626837106712109016E+00    0.308955917649319733E+01    0.912226818038297793E+01    0.148864841921540947E+01    0.384086703409117058E+01    0.558811436526773009E+00    0.100069022891856498E+02   -0.922107905061252268E+03
    0.797303084641747706E+00    0.566487830087230360E+00    0.158390497752059378E+01    0.861308033919343607E+01    0.320680019819228290E+01    0.321548046424517686E+01    0.281603678301556581E+00    0.991621822092458416E+01   -0.922035049823408826E+03
    0.429192374367902252E+00    0.647657257826019100E-01    0.288278670186386110E+01    0.701708219840003711E+01    0.375474103461910858E+01    0.384790413308083235E+01    0.609437161900486024E+00    0.100975767790584268E+02   -0.922016637599046817E+03
    0.773213863814874447E+00    0.708181616108317424E+00    0.276190801968732691E+01    0.666562428100990623E+01    0.473246274065165906E+01    0.384680669441979006E+01    0.534119588175317350E+00    0.104381055745762978E+02   -0.922004550834498218E+03
    0.446713320617570631E+00    0.597274082991252508E+00    0.211407742004633636E+01    0.770601340070659901E+01    0.381863489073839846E+01    0.439673797536469380E+01    0.543098426035364956E+00    0.989017198184890312E+01   -0.922000255164575037E+03
    0.855078947215329954E+00    0.464232020773448995E+00    0.132139779539243518E+01    0.332165764738041114E+01    0.210323691285565584E+01    0.281385720760584235E+01    0.483983806697474095E+00    0.966068826304639394E+01   -0.921991391814649432E+03
    0.472820984171747227E+00    0.781732913835073817E+00    0.220099849560484273E+01    0.827847788640753279E+01    0.252439191317325395E+01    0.441749610886724486E+01    0.459918438309349198E+00    0.978611110474965251E+01   -0.921988480858626872E+03
    0.726763236539773372E+00    0.320405318390932670E+00    0.196727312512537966E+01    0.702861870486994889E+01    0.444505823477090978E+01    0.329830889668825433E+01    0.522178771853754276E+00    0.990051591433017819E+01   -0.921934101402734996E+03
    0.576518338141322140E+00    0.204437605948738138E+00    0.237917324523991924E+01    0.783358388010376938E+01    0.348458334904547984E+01    0.320618365338014621E+01    0.208874369416672562E+00    0.102285463059333583E+02   -0.921924602985588308E+03
    0.374345183288037120E+00    0.547905965820235874E+00    0.276400420267741742E+01    0.810484521737641472E+01    0.267011345023795288E+01    0.524782071080386103E+01    0.510566492695546881E+00    0.100350421911553482E+02   -0.921860219517680207E+03
    0.966079435544844767E+00    0.722570638021007627E+00    0.300514134918452624E+01    0.845301524482047029E+01    0.202008924233722142E+01    0.246987840786385648E+01    0.452321707892795577E+00    0.965440015987363331E+01   -0.921852230503028295E+03
    0.525032745521369471E+00    0.593916791920197085E+00    0.243063520848071679E+01    0.835745657231067085E+01    0.304942424608214457E+01    0.463242703320643656E+01    0.589432289834161627E+00    0.100749579030046981E+02   -0.921820383944188620E+03
    0.480103491342646960E+00    0.258484965693416169E+00    0.211546781088255775E+01    0.762412157043087646E+01    0.381942730950913001E+01    0.410538798868340127E+01    0.476156699950454343E+00    0.101163268070702053E+02   -0.921805626587258644E+03
    0.947073338841407653E+00    0.206645216961582751E+00    0.215636662443549598E+01    0.390094330473610329E+01    0.859280964032054673E+00    0.244233752600921994E+01    0.552585511501091142E+00    0.953992788998362506E+01   -0.921791424201563359E+03
    0.798800767420362767E+00    0.595272987164209955E+00    0.204370021900092258E+01    0.825950261662826790E+01    0.341379249469233370E+01    0.316537727103284139E+01    0.563813075146029297E+00    0.990234545401663446E+01   -0.921786577387870921E+03
    0.703590300177494132E+00    0.897211820253256631E+00    0.218376447976972621E+01    0.927602658202995478E+01    0.146375709900994933E+01    0.492005146891483047E+01    0.590663172672284964E+00    0.941966458969356069E+01   -0.921781790813303132E+03
    0.569589397051436075E+00    0.421991204852125046E+00    0.198620605113079507E+01    0.845753127649106773E+01    0.278997111148063759E+01    0.300193921425821042E+01    0.635338020843631779E+00    0.974893893804601142E+01   -0.921780148146983379E+03
    0.760181502444455814E+00    0.674131919984137129E+00    0.112883465911226177E+01    0.435066034490810605E+01    0.159228687287146697E+01    0.332344215279411914E+01    0.678811757602899801E+00    0.952899359665928891E+01   -0.921766924481361229E+03
    0.740591072149113572E+00    0.799740419220281717E+00    0.199176523523600957E+01    0.754547482981966411E+01    0.453619240217091058E+01    0.476961295118552897E+01    0.338109122258731520E+00    0.102567921952539525E+02   -0.921762231915548682E+03
    0.641786625728093085E+00    0.232640634263275581E+00    0.292311921680687536E+01    0.622113934487135367E+01    0.439928563188310306E+01    0.264393972579479319E+01    0.227288115486999870E+00    0.977841131231805250E+01   -0.921729741448198183E+03
    0.995650511501352309E+00    0.751050814070506112E+00    0.281501733673488275E+01    0.817163514762157561E+01    0.253564401606843592E+01    0.299862738422065256E+01    0.659405370893547005E+00    0.981592126525352882E+01   -0.921705814603711019E+03
    0.852152869437300620E+00    0.766323941981270074E+00    0.578105148338942554E+00    0.471614000963977631E+01    0.211700182857367691E+01    0.440819566624305015E+01    0.630168863140182833E+00    0.976315842393557887E+01   -0.921673281140770086E+03
    0.839156272601794706E+00    0.388942069359998865E+00    0.211996269447783448E+01    0.386993181394456487E+01    0.844826107335492460E+00    0.278629275649488450E+01    0.479724760809300377E+00    0.933797382362028650E+01   -0.921672215355567118E+03
    0.797821689610735962E+00    0.429712106757096091E+00    0.279376027711203845E+01    0.849327435768275230E+01    0.176838894451451289E+01    0.264893494828553866E+01    0.608175341125478774E+00    0.961888682619974489E+01   -0.921648106472366749E+03
    0.767111101026122455E+00    0.570527896871810936E+00    0.254444952138567615E+01    0.910297634676001088E+01    0.138705172251804010E+01    0.296383174867457422E+01    0.730682017627402369E+00    0.942941600852527273E+01   -0.921625417901899255E+03
    0.510979012862698534E+00    0.661218699055889925E+00    0.209911491171182840E+01    0.770452439804900369E+01    0.374606855406263550E+01    0.535297355586064416E+01    0.633562678594468798E+00    0.995595574484411472E+01   -0.921568692250061190E+03
    0.982298764808863023E+00    0.303429980875637273E+00    0.202464962070589882E+01    0.389535646729008445E+01    0.137339414672031501E+01    0.281569365969819918E+01    0.649812069982828477E+00    0.980116683722236637E+01   -0.921550803294969000E+03
    0.888849869700061523E+00    0.695418859251007659E+00    0.127335362521615547E+01    0.389135733370015036E+01    0.203298559834659587E+01    0.309560880605344257E+01    0.684107836077051501E+00    0.981916828029335065E+01   -0.921548592134353385E+03
    0.719617077620279044E+00    0.400170365512263648E+00    0.241818460251053446E+01    0.881923500475281941E+01    0.241172797010441009E+01    0.310061247879912116E+01    0.385237143266252136E+00    0.964582256937188021E+01   -0.921537451214224575E+03
