    0.203293209429121990E+00    0.532122540391059995E+00    0.243837014617004444E+01    0.882240611005886066E+01    0.321678777937253235E+01    0.103050590765028849E+01    0.140910396473027888E+00    0.437241820320468435E+03   -0.879999895036375619E+03
    0.569883197271265241E+00    0.797667090284541302E+00    0.180695936587125594E+01    0.488740304163168471E+01    0.199120549215691356E+01    0.131224849325000936E+01    0.226434606766588581E+00    0.449236875682046559E+03   -0.879437947028198323E+03
   -0.136613503217516863E+00    0.816915122384149095E+00    0.221418274960918415E+01    0.320617845759587450E+01    0.387452501485871448E+01    0.149261962480910015E+01    0.372040106708077911E+00    0.476342531947441501E+03   -0.879291549241156417E+03
    0.600214993759584869E+00    0.776851342178889626E+00    0.194505330917957941E+01    0.405972353108072959E+01    0.290511928401417441E+01    0.236228785506043337E+01    0.307825818187702993E+00    0.463951886319290566E+03   -0.879179463087105887E+03
    0.660908187264941160E+00    0.377425141853363566E+00    0.261137901648351800E+01    0.600105253829291740E+01    0.307406022930453826E+00    0.121696256272191339E+01    0.203918887023754908E+00    0.465311108355893737E+03   -0.878931891882499940E+03
    0.536539609067783196E+00    0.270334531528889532E+00    0.290348719257746568E+01    0.792677883017924678E+01    0.417967735703607168E+01    0.133385700392947149E+01    0.112966809233147489E+00    0.425236967400819708E+03   -0.878906815198066056E+03
    0.812582223538273141E+00    0.747701613616770677E+00    0.182555239075885800E+01    0.457263020074289628E+01    0.223304870631297758E+01    0.141151286001403364E+01    0.900496866241959626E-01    0.436388853554676984E+03   -0.878569339999565273E+03
    0.909946325079143303E+00    0.167899210838850538E+00    0.288563111857064536E+01    0.376642420358523422E+01    0.257270091389650402E+01    0.892809039660627413E+00    0.429636488617650913E+00    0.470195012620695934E+03   -0.878551310342481429E+03
    0.600534952283285905E+00    0.378352137761132246E+00    0.219009097405282294E+01    0.909776856673787826E+01    0.458608086855173269E+01    0.149770574574182502E+01    0.236782372406401209E+00    0.479541034538235465E+03   -0.877751443853702540E+03
    0.617717693514417077E+00    0.385767801122075316E+00    0.253262605825668352E+01    0.865129414155763143E+01    0.344300438118617258E+01    0.143581530818171288E+01    0.634101324820649181E+00    0.434827440722861979E+03   -0.877593707350856675E+03
    0.396062509589310885E+00    0.545472360880800422E+00    0.210558928486096297E+01    0.842524950881828794E+01    0.424477213089331151E+01    0.118766485365584074E+01    0.218059786981999792E+00    0.452152158674687144E+03   -0.877492691401509319E+03
    0.730139517712521613E+00    0.293223202813486128E+00    0.242358465631915321E+01    0.836951824573406356E+01    0.443361698510447599E+01    0.110600349105928775E+01    0.931388687687186440E-01    0.431348912015688313E+03   -0.877347550440385248E+03
    0.174776448252513372E+00    0.449739551898954371E+00    0.267012135332191169E+01    0.484780567307518950E+01    0.194347413276513437E+01    0.140506042015858545E+01    0.428145096176155149E+00    0.470147698957111174E+03   -0.877252982721257695E+03
    0.682768199537331366E-01    0.304203736836770378E+00    0.226971052739580159E+01    0.784592895937113433E+01    0.531518851501182521E+01    0.842591402290146063E+00    0.411618440201741764E+00    0.458570825092301050E+03   -0.877222194252547979E+03
    0.229828129240612800E+00    0.129677298562455551E+00    0.193654789328458432E+01    0.436193797787547677E+01    0.300177828594231988E+01    0.135685075956029766E+01    0.206719672846383262E+00    0.486037261721470145E+03   -0.877204675509074264E+03
    0.246970436301327201E+00    0.917668797753621757E+00    0.197513763854148650E+01    0.424989610051913225E+01    0.331654279139791752E+01    0.226942657150689975E+01    0.292625425610072931E+00    0.471647588323232128E+03   -0.877148436624886017E+03
