    0.786339579722202808E+00    0.820294544013733667E-01    0.110963345646617828E+01    0.747019285049645632E+01    0.533137879116706337E+01    0.347202333703105751E+03    0.538458595562942510E+00    0.366867434781879456E+04   -0.935124674458736536E+03
    0.786732034167359151E+00    0.838579236450843341E-01    0.111005561198338620E+01    0.746564851920670502E+01    0.533763373350431714E+01    0.346756145667859869E+03    0.558314659577255124E+00    0.367575743899761073E+04   -0.934482972252303398E+03
    0.785239234905068750E+00    0.823646266021807044E-01    0.111033240443198244E+01    0.746027027647773266E+01    0.533944031857125534E+01    0.347238076461866740E+03    0.423330577122618013E+00    0.366738197036930387E+04   -0.932731229111977427E+03
    0.785785604389003023E+00    0.819358121029181707E-01    0.111069697063576700E+01    0.745875829351327990E+01    0.534023305539145454E+01    0.347221664546245904E+03    0.332865818405783831E+00    0.366547550299666773E+04   -0.931829062671998827E+03
    0.784965599652044821E+00    0.803055436012495016E-01    0.110922523915391036E+01    0.745917662596162945E+01    0.534013389770175717E+01    0.347547066801752692E+03    0.531603088305074523E+00    0.366182426312579310E+04   -0.931814991295161235E+03
    0.785487878248127158E+00    0.808880822773536678E-01    0.110912815962384159E+01    0.746497356482708874E+01    0.533559176856447248E+01    0.347427540003426373E+03    0.737905278949958499E+00    0.366448140615825469E+04   -0.931156498757402119E+03
    0.786753573731760580E+00    0.831982769675523176E-01    0.110899666396155294E+01    0.746724424002684550E+01    0.533627145530279900E+01    0.346877949470206602E+03    0.323413567749959163E+00    0.367280327622287859E+04   -0.930886285245493582E+03
    0.785134213781020218E+00    0.795740851279100048E-01    0.110945115332240962E+01    0.744798831314321941E+01    0.534958956196757285E+01    0.347646388501646413E+03    0.345197222850357643E+00    0.365742382314331826E+04   -0.930580886812101653E+03
    0.785497402210337814E+00    0.820538323773325473E-01    0.110984506838009755E+01    0.746723168793058534E+01    0.533321169176102927E+01    0.347212232011486549E+03    0.166462754231528412E-01    0.366678261528455960E+04   -0.930265989839042504E+03
    0.785914862909158352E+00    0.824116021724378284E-01    0.111005099871244317E+01    0.746090019260554538E+01    0.534024945356116909E+01    0.347115466352446163E+03    0.713710624768703172E+00    0.367023505769790427E+04   -0.930140209358406764E+03
