1.322974967488754761e-01 -3.705983097986109698e-02
2.677354043095916403e-01 -6.213111210524724370e-02
4.057284369021584292e-01 -7.478953189595083373e-02
5.456547853023483441e-01 -7.460791907217867447e-02
6.868491695004772524e-01 -6.115716344923294301e-02
8.285950072964213264e-01 -3.400813539489933035e-02
9.701155837962976980e-01 7.265110310705313879e-03
1.110564112261329228e+00 6.308046351431340071e-02
1.249012597422848314e+00 1.338407132434231706e-01
1.384439458377465737e+00 2.199236612212676079e-01
1.515715955165833240e+00 3.216685276351110012e-01
1.641591614730790960e+00 4.393575369078597248e-01
1.760679102855365219e+00 5.731912819668294468e-01
1.871439388155533567e+00 7.232561478368839669e-01
1.972168658580403466e+00 8.894817716847707167e-01
2.060989362048010420e+00 1.071586318570915797e+00
2.135849036000576184e+00 1.269007435816009055e+00
2.194532318525667325e+00 1.480817419609133712e+00
2.234693636706580833e+00 1.705622867136915799e+00
2.253920224767593794e+00 1.941452563122261665e+00
2.249836521727543559e+00 2.185643295843148870e+00
2.220260073758170805e+00 2.434742117140899165e+00
2.163413453265842445e+00 2.684454469604069971e+00
2.078183862605072374e+00 2.929677358884439808e+00
-9.298794202089236682e-01 3.239883783252556881e+00
-1.023835651466540320e+00 3.074979331802792260e+00
-1.102318452928688242e+00 2.904895788877372986e+00
-1.165800204616781244e+00 2.731350061369461901e+00
-1.214806746344090804e+00 2.555858218345198107e+00
-1.249894758359356928e+00 2.379760727160470601e+00
-1.271635668431458033e+00 2.204245933806145530e+00
-1.280604469417303104e+00 2.030371290795158323e+00
-1.277372193522190003e+00 1.859082199424073600e+00
-1.262501089559667999e+00 1.691228538234474055e+00
-1.236541788185216095e+00 1.527579054952436621e+00
-1.200031925092015506e+00 1.368833844282852263e+00
-1.153495833272715210e+00 1.215635143896545145e+00
-1.097445022024199801e+00 1.068576671560361069e+00
-1.032379240443755730e+00 9.282117072385220879e-01
-9.587879832584628170e-01 7.950601008019413385e-01
-8.771523417293404234e-01 6.696143614299172597e-01
-7.879471393352094344e-01 5.523449652477103733e-01
-6.916433091229566843e-01 4.437049828154675524e-01
-5.887105093768864039e-01 3.441341345851891553e-01
-4.796199614369976993e-01 2.540623252933191800e-01
-3.648475504544498316e-01 1.739127382444625169e-01
-2.448771832102726309e-01 1.041044956352839002e-01
-1.202044706788939488e-01 4.505493184497577630e-02
8.659222247631825908e-03 -2.818530380048311912e-03
1.411823125901493503e-01 -3.909692531031527807e-02
2.768080288968489677e-01 -6.335874528366014502e-02
4.149488638883538361e-01 -7.517947743706399066e-02
