2.679654236266935108e-01 6.695041269835321218e-01
2.255414213826963665e-01 6.981752912297624070e-01
1.818838243169395297e-01 7.230313204920717496e-01
1.372545017072848428e-01 7.440285999162290498e-01
9.190808801065661338e-02 7.611437263289564381e-01
4.609146195131565149e-02 7.743717520954508382e-01
4.341183237791817356e-05 7.837245592993103971e-01
-4.600554703096114417e-02 7.892293732363899750e-01
-9.183323311525691535e-02 7.909274188976838094e-01
-1.372257643981928399e-01 7.888727201242191622e-01
-1.819774521543940649e-01 7.831310382209076826e-01
-2.258906428258929122e-01 7.737789448049872121e-01
-2.687755251069925411e-01 7.609030223502740720e-01
-3.104499168975841661e-01 7.445991851087634394e-01
-3.507390446537347883e-01 7.249721127094755913e-01
-3.894753258837737042e-01 7.021347886374964542e-01
-4.264981640783577777e-01 6.762081358910981832e-01
-4.616537641962444316e-01 6.473207423261370108e-01
-4.947949759243567835e-01 6.156086684633017558e-01
-5.257811712619794298e-01 5.812153308049990974e-01
-5.544781625163676120e-01 5.442914539429529741e-01
-5.807581665137774296e-01 5.049950848992010854e-01
-6.044998207001365254e-01 4.634916632003326376e-01
-6.255882568040940228e-01 4.199541401079927017e-01
-6.439152378366277407e-01 3.745631401891558743e-01
-6.593793643789384040e-01 3.275071579784720188e-01
-6.196789747411844962e-01 -2.375218678137538952e-01
-1.975401240105817968e-01 -6.390068353930167255e-01
-1.455702257936117294e-01 -6.535147701797614506e-01
-9.251932576846717826e-02 -6.631618968101020695e-01
-3.876466898939787131e-02 -6.677525949352818291e-01
1.529097987225917603e-02 -6.671308154669426393e-01
6.922309942967082297e-02 -6.611859083457508612e-01
1.225902267974307569e-01 -6.498580458123170978e-01
1.749397923453708537e-01 -6.331429500238423547e-01
2.258148728741736222e-01 -6.110956244348074717e-01
2.747616889317567868e-01 -5.838328024333158117e-01
3.213376011220339112e-01 -5.515338676484553559e-01
3.651193000544106226e-01 -5.144400683963130660e-01
4.057108434534134611e-01 -4.728519403769030904e-01
4.427511788759819766e-01 -4.271249595248836073e-01
4.759208055819891259e-01 -3.776635602138420089e-01
5.049472745695002818e-01 -3.249137604790206524e-01
5.296092975694151050e-01 -2.693547235248139882e-01
5.497393261178017410e-01 -2.114896438642071552e-01
5.652245604793084688e-01 -1.518363713487365096e-01
5.760064442998175105e-01 -9.091817625891829291e-02
5.820787846679615907e-01 -2.925501735031279735e-02
5.834847015695276973e-01 3.264439029625088723e-02
5.803126516767034282e-01 9.428949016406243389e-02
5.726917885844712286e-01 1.552136484858927523e-01
5.607869174131560053e-01 2.149787143501842857e-01
5.447932805110210497e-01 2.731783920375588370e-01
5.249313781081591523e-01 3.294404972794026110e-01
5.014419884952506790e-01 3.834282087121736460e-01
4.745815112704893091e-01 4.348404500637544912e-01
4.446177180180577171e-01 4.834115494083233155e-01
4.118259598971809599e-01 5.289103217823480918e-01
3.764858523952677172e-01 5.711387134243846031e-01
3.388784344043567764e-01 6.099301326017902980e-01
2.992837816358112080e-01 6.451475757586665472e-01
2.579790425915942098e-01 6.766816404183556566e-01
2.152368580361801731e-01 7.044484992601001139e-01
1.713241212636467392e-01 7.283878939708511302e-01
1.265010355629207495e-01 7.484611933823798191e-01
8.102042637613127152e-02 7.646495482843090885e-01
3.512726806797741852e-02 7.769521651916495575e-01
-1.094161154544792333e-02 7.853847131398420389e-01
-5.695768212360402538e-02 7.899778710988692998e-01
-1.027007466518214535e-01 7.907760186184705775e-01
-1.479588880294750719e-01 7.878360686058797357e-01
-1.925283487866162602e-01 7.812264384707412468e-01
-2.362133632059478239e-01 7.710261540427739702e-01
-2.788259583642385131e-01 7.573240794945345078e-01
-3.201857382083348469e-01 7.402182658283313899e-01
