6.024731007896799611e+02 1.479677715842898579e+03
5.881497899132472185e+02 1.482742037308879844e+03
5.742550838007839502e+02 1.484960804893373961e+03
5.607209036731195511e+02 1.487456126490623546e+03
5.466897442157375053e+02 1.491448412371107679e+03
5.319109288047603741e+02 1.495518136760218340e+03
5.169866454152924007e+02 1.498481442587998117e+03
5.023093845069517442e+02 1.500270977800639230e+03
4.880923280031011586e+02 1.501319851215582275e+03
4.741622961929699613e+02 1.502906280294417002e+03
4.596069379297442197e+02 1.505933442382963904e+03
4.443970546986688532e+02 1.508741401261588408e+03
4.291319249881538553e+02 1.510381870812763282e+03
4.141676360002506385e+02 1.510879858539448605e+03
3.996880753730129641e+02 1.510765339498144613e+03
3.853955917024489963e+02 1.511452834435648356e+03
3.703813757779897742e+02 1.513434623046331126e+03
3.548205845289502349e+02 1.514936882244225899e+03
3.392874469599718736e+02 1.515234111394811634e+03
3.241061222054061659e+02 1.514431536474889754e+03
3.094242521691715524e+02 1.513171245863904005e+03
2.948051339916060556e+02 1.512961704971135077e+03
2.794076848743572441e+02 1.513822684721309997e+03
2.635780828208501703e+02 1.513987226811875189e+03
2.478523710963729059e+02 1.512928392094022911e+03
2.325266456131038808e+02 1.510824838045795104e+03
2.177018334022578472e+02 1.508447646030194619e+03
2.027968266440921070e+02 1.507331789991378628e+03
1.870997896828051523e+02 1.507006451782794329e+03
1.710850017064437907e+02 1.505812429329447241e+03
1.552445035042680956e+02 1.503392555988511731e+03
1.398490807549525812e+02 1.499997122848905747e+03
1.249387132948574646e+02 1.496542295195690940e+03
1.097959497839450052e+02 1.494498721712520592e+03
9.388854308507151814e+01 1.492934937738956023e+03
7.777339023087473890e+01 1.490372023604851393e+03
6.189791410643638869e+01 1.486594316840466945e+03
4.650882274732952482e+01 1.481926578114527956e+03
3.156743219477486306e+01 1.477441600989499420e+03
1.624427697936501147e+01 1.474438375028577866e+03
2.190599719771867959e-01 1.471599113525013536e+03
-1.591076290436709151e+01 1.467666985410306097e+03
-3.173981420699822920e+01 1.462543205713639509e+03
-4.704615463220569893e+01 1.456634150738570270e+03
-6.196717501818093154e+01 1.451171131673666196e+03
-7.740331873540513641e+01 1.447169682206953894e+03
-9.345225637151369824e+01 1.443033325512037209e+03
-1.095105349056927508e+02 1.437741275996294689e+03
-1.252106861309377166e+02 1.431292145379902422e+03
-1.403586049878460074e+02 1.424185004890952996e+03
-1.552104421919778758e+02 1.417795992004686696e+03
-1.706825773684280705e+02 1.412756552435113235e+03
-1.866609856220877646e+02 1.407316318329007800e+03
-2.025613925562217901e+02 1.400682962473588532e+03
-2.180497148655214517e+02 1.392938593371063234e+03
-2.329656270605450459e+02 1.384689371694704960e+03
-2.477006028838886778e+02 1.377421431998484650e+03
-2.631237500857590135e+02 1.371308898968939502e+03
-2.789382314143239228e+02 1.364571810211495631e+03
-2.945947920562460922e+02 1.356624858945827327e+03
-3.097886234686974944e+02 1.347625200630420295e+03
-3.244025060459665042e+02 1.338302643272051910e+03
-3.389719913169001870e+02 1.330193821556421653e+03
-3.542556092097800615e+02 1.322982866707755875e+03
-3.698143875057562582e+02 1.314968571466710955e+03
-3.851420020671212683e+02 1.305744642975852685e+03
-3.999597766195965391e+02 1.295539939643223306e+03
-4.142066489864064920e+02 1.285224580941403701e+03
-4.285588173621663373e+02 1.276301743435153185e+03
